vehicle_id,lap,lap_time_s,lap_interval_s,is_outlier,AIR_TEMP,HUMIDITY,WIND_SPEED,RAIN,POSITION,NUMBER,LAPS,TOTAL_TIME,FL_TIME,avg_speed_est,is_fastest_lap,FL_KPH,FL_TIME_SEC,TOTAL_TIME_SEC,GAP_FIRST_SEC
GR86-002-2,32768,438.608,,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,32.83113851092547,False,145.8,160.838,2731.281,27.592
GR86-002-2,0,23.221,23.22,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,620.1283321131734,True,145.8,160.838,2731.281,27.592
GR86-002-2,32768,513.854,513.869,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,28.02352419169647,False,145.8,160.838,2731.281,27.592
GR86-002-2,1,900.226,900.243,False,21.0,94.67,2.52,0.0,19.0,2.0,15.0,45:31.281,2:40.838,15.995983230877577,False,145.8,160.838,2731.281,27.592
GR86-002-2,2,228.716,228.721,False,,94.6,0.36,0.0,19.0,2.0,15.0,45:31.281,2:40.838,62.96017768761258,False,145.8,160.838,2731.281,27.592
GR86-002-2,3,211.844,211.95,False,21.19,94.62,18.36,0.0,19.0,2.0,15.0,45:31.281,2:40.838,67.97454730839675,False,145.8,160.838,2731.281,27.592
GR86-002-2,4,169.954,169.864,False,21.26,94.68,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,84.72880897183943,False,145.8,160.838,2731.281,27.592
GR86-002-2,5,168.489,168.496,False,,94.76,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,85.46552000427327,False,145.8,160.838,2731.281,27.592
GR86-002-2,6,172.574,172.573,False,21.49,94.57,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,83.44246526127921,False,145.8,160.838,2731.281,27.592
GR86-002-2,7,168.801,168.82,False,21.67,94.56,4.68,0.0,19.0,2.0,15.0,45:31.281,2:40.838,85.30755149554803,False,145.8,160.838,2731.281,27.592
GR86-004-78,32768,2077.094,,False,21.0,94.67,2.52,0.0,,,,,,6.932762792632399,False,,,,
GR86-004-78,1,229.765,229.764,False,,94.6,0.36,0.0,,,,,,62.67273083367789,False,,,,
GR86-004-78,2,208.026,208.027,False,21.19,94.62,18.36,0.0,,,,,,69.22211646621095,False,,,,
GR86-004-78,3,171.856,171.867,False,21.26,94.68,,0.0,,,,,,83.79108090494368,False,,,,
GR86-004-78,4,169.321,169.323,False,,94.76,,0.0,,,,,,85.04556434228478,True,,,,
GR86-004-78,5,169.747,169.794,False,21.49,94.57,,0.0,,,,,,84.83213252664258,False,,,,
GR86-004-78,6,170.665,170.626,False,21.67,94.56,4.68,0.0,,,,,,84.37582398265609,False,,,,
GR86-006-7,32768,1067.26,,False,,,,,2.0,7.0,15.0,45:04.341,2:43.792,13.492494799767629,False,143.2,163.792,2704.341,0.652
GR86-006-7,1,899.297,899.327,False,21.0,94.67,2.52,0.0,2.0,7.0,15.0,45:04.341,2:43.792,16.01250754756215,False,143.2,163.792,2704.341,0.652
GR86-006-7,2,228.716,228.723,False,,94.6,0.36,0.0,2.0,7.0,15.0,45:04.341,2:43.792,62.96017768761258,False,143.2,163.792,2704.341,0.652
GR86-006-7,3,211.918,211.913,False,21.19,94.62,18.36,0.0,2.0,7.0,15.0,45:04.341,2:43.792,67.95081116280825,False,143.2,163.792,2704.341,0.652
GR86-006-7,4,170.659,170.66,False,21.26,94.68,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,84.37879045347741,False,143.2,163.792,2704.341,0.652
GR86-006-7,5,169.214,169.22,False,,94.76,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.09934166203742,False,143.2,163.792,2704.341,0.652
GR86-006-7,6,168.876,168.892,False,21.49,94.57,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.26966531656363,True,143.2,163.792,2704.341,0.652
GR86-006-7,7,169.036,169.03,False,21.63,94.77,7.92,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.18895383231974,False,143.2,163.792,2704.341,0.652
GR86-010-16,32768,4286.849,,True,,,,,,,,,,3.3591106194783156,False,,,,
GR86-010-16,1,903.555,903.557,False,21.0,94.67,2.52,0.0,,,,,,15.937048657801684,False,,,,
GR86-010-16,2,229.021,229.022,False,,94.6,0.36,0.0,,,,,,62.87633011819878,False,,,,
GR86-010-16,3,213.096,213.1,False,21.19,94.62,18.36,0.0,,,,,,67.57517738484063,False,,,,
GR86-010-16,4,0.0,0.002,True,21.19,94.62,18.36,0.0,,,,,,inf,False,,,,
GR86-010-16,3,0.0,0.001,True,21.19,94.62,18.36,0.0,,,,,,inf,False,,,,
GR86-010-16,4,170.083,170.077,False,21.26,94.68,,0.0,,,,,,84.66454613335843,False,,,,
GR86-010-16,5,168.62,168.621,False,,94.76,,0.0,,,,,,85.39912228679871,False,,,,
GR86-010-16,6,181.579,181.686,False,21.49,94.57,,0.0,,,,,,79.30432483932613,False,,,,
GR86-010-16,7,167.673,167.578,False,21.67,94.56,4.68,0.0,,,,,,85.88144781807446,False,,,,
GR86-012-8,32768,1602.846,,False,,,,,25.0,8.0,15.0,46:10.659,2:49.451,8.984019675003088,False,138.4,169.451,2770.659,
GR86-012-8,1,851.494,851.508,False,21.0,94.67,2.52,0.0,25.0,8.0,15.0,46:10.659,2:49.451,16.911452106532753,False,138.4,169.451,2770.659,
GR86-012-8,2,233.493,233.498,False,,94.6,9.0,0.0,25.0,8.0,15.0,46:10.659,2:49.451,61.67208438796881,False,138.4,169.451,2770.659,
GR86-012-8,3,200.597,200.596,False,21.19,94.62,18.36,0.0,25.0,8.0,15.0,46:10.659,2:49.451,71.78571962691366,False,138.4,169.451,2770.659,
GR86-012-8,4,178.0,178.013,False,21.31,94.79,3.24,0.0,25.0,8.0,15.0,46:10.659,2:49.451,80.89887640449439,False,138.4,169.451,2770.659,
GR86-012-8,5,175.284,175.279,False,,94.76,,0.0,25.0,8.0,15.0,46:10.659,2:49.451,82.15239268843706,False,138.4,169.451,2770.659,
GR86-012-8,6,174.401,174.403,False,21.49,94.57,,0.0,25.0,8.0,15.0,46:10.659,2:49.451,82.56833389716802,True,138.4,169.451,2770.659,
GR86-013-80,32768,2277.387,,False,,,,,28.0,80.0,10.0,41:12.118,2:52.133,6.323036005738154,False,136.2,172.133,2472.118,
GR86-013-80,1,863.884,863.89,False,21.0,94.67,2.52,0.0,28.0,80.0,10.0,41:12.118,2:52.133,16.668904621453805,False,136.2,172.133,2472.118,
GR86-013-80,2,232.182,232.18,False,,94.6,9.0,0.0,28.0,80.0,10.0,41:12.118,2:52.133,62.020311652066056,False,136.2,172.133,2472.118,
GR86-013-80,3,203.207,203.217,False,21.19,94.62,18.36,0.0,28.0,80.0,10.0,41:12.118,2:52.133,70.86370056149642,False,136.2,172.133,2472.118,
GR86-013-80,4,176.181,176.176,False,21.31,94.79,3.24,0.0,28.0,80.0,10.0,41:12.118,2:52.133,81.73412570027413,True,136.2,172.133,2472.118,
GR86-013-80,5,178.2,178.246,False,,94.76,,0.0,28.0,80.0,10.0,41:12.118,2:52.133,80.80808080808082,False,136.2,172.133,2472.118,
GR86-013-80,6,232.29,232.255,False,21.53,94.62,2.88,0.0,28.0,80.0,10.0,41:12.118,2:52.133,61.991476172026346,False,136.2,172.133,2472.118,
GR86-015-31,32768,1845.033,,False,,,,,15.0,31.0,15.0,45:19.092,2:43.672,7.804738451832568,False,143.3,163.672,2719.092,15.403
GR86-015-31,1,883.832,883.844,False,21.0,94.67,2.52,0.0,15.0,31.0,15.0,45:19.092,2:43.672,16.29268910833733,False,143.3,163.672,2719.092,15.403
GR86-015-31,2,229.251,229.249,False,,94.6,0.36,0.0,15.0,31.0,15.0,45:19.092,2:43.672,62.813248360966796,False,143.3,163.672,2719.092,15.403
GR86-015-31,3,209.109,209.122,False,21.19,94.62,18.36,0.0,15.0,31.0,15.0,45:19.092,2:43.672,68.86360701834928,False,143.3,163.672,2719.092,15.403
GR86-015-31,4,173.048,173.041,False,21.26,94.68,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,83.21390596828626,False,143.3,163.672,2719.092,15.403
GR86-015-31,5,173.343,173.369,False,,94.76,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,83.07229019920044,False,143.3,163.672,2719.092,15.403
GR86-015-31,6,170.644,170.78,False,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,84.38620754318931,False,143.3,163.672,2719.092,15.403
GR86-015-31,7,0.043,0.013,True,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,334883.7209302326,False,143.3,163.672,2719.092,15.403
GR86-015-31,6,0.043,0.003,True,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,334883.7209302326,False,143.3,163.672,2719.092,15.403
GR86-015-31,7,168.87,168.801,False,21.67,94.56,4.68,0.0,15.0,31.0,15.0,45:19.092,2:43.672,85.27269497246402,False,143.3,163.672,2719.092,15.403
GR86-016-55,32768,1148.382,,False,,,,,1.0,55.0,15.0,45:03.689,2:43.767,12.539381495007758,False,143.2,163.767,2703.689,0.0
GR86-016-55,1,894.577,894.546,False,21.0,94.67,2.52,0.0,1.0,55.0,15.0,45:03.689,2:43.767,16.096993327572697,False,143.2,163.767,2703.689,0.0
GR86-016-55,2,229.202,229.21,False,,94.6,0.36,0.0,1.0,55.0,15.0,45:03.689,2:43.767,62.826676905088085,False,143.2,163.767,2703.689,0.0
GR86-016-55,3,211.19,211.2,False,21.19,94.62,18.36,0.0,1.0,55.0,15.0,45:03.689,2:43.767,68.18504664046593,False,143.2,163.767,2703.689,0.0
GR86-016-55,4,170.831,170.829,False,21.26,94.68,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,84.29383425724839,False,143.2,163.767,2703.689,0.0
GR86-016-55,5,169.058,169.053,False,,94.76,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.17786795064416,False,143.2,163.767,2703.689,0.0
GR86-016-55,6,169.38,169.384,False,21.49,94.57,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.01594048884165,False,143.2,163.767,2703.689,0.0
GR86-016-55,7,168.816,168.819,False,21.67,94.56,4.68,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.29997156667613,True,143.2,163.767,2703.689,0.0
GR86-021-86,32768,1054.746,,False,,,,,24.0,86.0,15.0,46:07.033,2:48.900,13.65257607044729,False,138.9,168.9,2767.033,
GR86-021-86,1,857.433,857.502,False,21.0,94.67,2.52,0.0,24.0,86.0,15.0,46:07.033,2:48.900,16.794315124330414,False,138.9,168.9,2767.033,
GR86-021-86,2,232.428,232.392,False,,94.6,9.0,0.0,24.0,86.0,15.0,46:07.033,2:48.900,61.95466983323868,False,138.9,168.9,2767.033,
GR86-021-86,3,203.395,203.386,False,21.19,94.62,18.36,0.0,24.0,86.0,15.0,46:07.033,2:48.900,70.79820054573614,False,138.9,168.9,2767.033,
GR86-021-86,4,175.875,175.878,False,21.31,94.79,3.24,0.0,24.0,86.0,15.0,46:07.033,2:48.900,81.87633262260128,False,138.9,168.9,2767.033,
GR86-021-86,5,173.98,173.988,False,,94.76,,0.0,24.0,86.0,15.0,46:07.033,2:48.900,82.76813426830671,False,138.9,168.9,2767.033,
GR86-021-86,6,173.621,173.621,False,21.49,94.57,,0.0,24.0,86.0,15.0,46:07.033,2:48.900,82.93927577885164,True,138.9,168.9,2767.033,
GR86-022-13,32768,1041.902,,False,,,,,3.0,13.0,15.0,45:04.490,2:43.417,13.82087758733547,False,143.5,163.417,2704.49,0.801
GR86-022-13,1,891.309,891.323,False,21.0,94.67,2.52,0.0,3.0,13.0,15.0,45:04.490,2:43.417,16.15601323446751,False,143.5,163.417,2704.49,0.801
GR86-022-13,2,229.27,229.279,False,,94.6,0.36,0.0,3.0,13.0,15.0,45:04.490,2:43.417,62.80804291882933,False,143.5,163.417,2704.49,0.801
GR86-022-13,3,210.317,210.324,False,21.19,94.62,18.36,0.0,3.0,13.0,15.0,45:04.490,2:43.417,68.46807438295525,False,143.5,163.417,2704.49,0.801
GR86-022-13,4,171.387,171.387,False,21.26,94.68,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,84.02037494092318,False,143.5,163.417,2704.49,0.801
GR86-022-13,5,169.407,169.448,False,,94.76,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,85.00239069223822,False,143.5,163.417,2704.49,0.801
GR86-022-13,6,169.019,168.987,False,21.49,94.57,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,85.19752217206349,True,143.5,163.417,2704.49,0.801
GR86-022-13,7,169.663,169.836,False,21.67,94.56,4.68,0.0,3.0,13.0,15.0,45:04.490,2:43.417,84.87413283980597,False,143.5,163.417,2704.49,0.801
GR86-024-41,32768,1973.613,,False,,,,,20.0,41.0,15.0,45:33.299,2:43.506,7.296263249178031,False,143.4,163.506,2733.299,29.61
GR86-024-41,1,876.918,876.937,False,21.0,94.67,2.52,0.0,20.0,41.0,15.0,45:33.299,2:43.506,16.42114770138143,False,143.4,163.506,2733.299,29.61
GR86-024-41,2,229.662,229.668,False,,94.6,0.36,0.0,20.0,41.0,15.0,45:33.299,2:43.506,62.700838623716585,False,143.4,163.506,2733.299,29.61
GR86-024-41,3,207.401,207.417,False,21.19,94.62,18.36,0.0,20.0,41.0,15.0,45:33.299,2:43.506,69.4307163417727,False,143.4,163.506,2733.299,29.61
GR86-024-41,4,172.33,172.318,False,21.26,94.68,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.56061045668194,False,143.4,163.506,2733.299,29.61
GR86-024-41,5,172.069,172.07,False,,94.76,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.68735797848538,False,143.4,163.506,2733.299,29.61
GR86-024-41,6,171.499,171.511,False,21.49,94.57,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.96550417203599,False,143.4,163.506,2733.299,29.61
GR86-024-41,7,170.607,170.605,False,21.67,94.56,4.68,0.0,20.0,41.0,15.0,45:33.299,2:43.506,84.40450860750146,True,143.4,163.506,2733.299,29.61
GR86-025-47,32768,1532.437,,False,,,,,5.0,47.0,15.0,45:05.675,2:44.239,9.396797388734415,False,142.8,164.239,2705.675,1.986
GR86-025-47,1,904.032,904.179,False,21.0,94.67,2.52,0.0,5.0,47.0,15.0,45:05.675,2:44.239,15.928639694170117,False,142.8,164.239,2705.675,1.986
GR86-025-47,2,229.52,229.387,False,,94.6,0.36,0.0,5.0,47.0,15.0,45:05.675,2:44.239,62.73963053328685,False,142.8,164.239,2705.675,1.986
GR86-025-47,3,213.152,213.16,False,21.19,94.62,18.36,0.0,5.0,47.0,15.0,45:05.675,2:44.239,67.5574238102387,False,142.8,164.239,2705.675,1.986
GR86-025-47,4,170.932,170.942,False,21.26,94.68,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,84.24402686448413,False,142.8,164.239,2705.675,1.986
GR86-025-47,5,169.154,169.142,False,,94.76,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.1295269399482,False,142.8,164.239,2705.675,1.986
GR86-025-47,6,169.39,169.4,False,21.49,94.57,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.01092154200366,False,142.8,164.239,2705.675,1.986
GR86-025-47,7,169.135,169.139,False,21.63,94.77,7.92,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.1390900759748,True,142.8,164.239,2705.675,1.986
GR86-026-72,32768,1551.236,,False,,,,,9.0,72.0,15.0,45:09.394,2:43.269,9.282920200407931,False,143.6,163.269,2709.394,5.705
GR86-026-72,1,901.906,901.929,False,21.0,94.67,2.52,0.0,9.0,72.0,15.0,45:09.394,2:43.269,15.966187163629028,False,143.6,163.269,2709.394,5.705
GR86-026-72,2,229.176,229.175,False,,94.6,0.36,0.0,9.0,72.0,15.0,45:09.394,2:43.269,62.83380458686774,False,143.6,163.269,2709.394,5.705
GR86-026-72,3,212.616,212.625,False,21.19,94.62,18.36,0.0,9.0,72.0,15.0,45:09.394,2:43.269,67.72773450728073,False,143.6,163.269,2709.394,5.705
GR86-026-72,4,173.28,173.281,False,21.26,94.68,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,83.10249307479225,False,143.6,163.269,2709.394,5.705
GR86-026-72,5,169.585,169.592,False,,94.76,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,84.91317038653183,True,143.6,163.269,2709.394,5.705
GR86-026-72,6,171.928,171.933,False,21.49,94.57,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,83.75599087990322,False,143.6,163.269,2709.394,5.705
GR86-026-72,7,170.669,170.665,False,21.67,94.56,4.68,0.0,9.0,72.0,15.0,45:09.394,2:43.269,84.37384645131804,False,143.6,163.269,2709.394,5.705
GR86-028-89,32768,1222.784,,False,,,,,16.0,89.0,15.0,45:20.330,2:44.311,11.776405317701245,False,142.7,164.311,2720.33,16.641
GR86-028-89,1,893.47,893.506,False,21.0,94.67,2.52,0.0,16.0,89.0,15.0,45:20.330,2:44.311,16.116937334213794,False,142.7,164.311,2720.33,16.641
GR86-028-89,2,229.401,229.404,False,,94.6,0.36,0.0,16.0,89.0,15.0,45:20.330,2:44.311,62.772176232884775,False,142.7,164.311,2720.33,16.641
GR86-028-89,3,210.988,211.003,False,21.19,94.62,18.36,0.0,16.0,89.0,15.0,45:20.330,2:44.311,68.25032703281703,False,142.7,164.311,2720.33,16.641
GR86-028-89,4,171.578,171.584,False,21.26,94.68,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,83.92684376784904,False,142.7,164.311,2720.33,16.641
GR86-028-89,5,169.506,169.509,False,,94.76,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,84.95274503557395,True,142.7,164.311,2720.33,16.641
GR86-028-89,6,171.891,171.908,False,21.49,94.57,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,83.77401958217708,False,142.7,164.311,2720.33,16.641
GR86-028-89,7,170.993,170.995,False,21.67,94.56,4.68,0.0,16.0,89.0,15.0,45:20.330,2:44.311,84.21397367143683,False,142.7,164.311,2720.33,16.641
GR86-030-18,32768,1828.053,,False,,,,,27.0,18.0,15.0,47:18.830,2:54.295,7.87723331872763,False,134.6,174.29500000000002,2838.83,
