vehicle_id,lap,lap_time_s,lap_interval_s,is_outlier,AIR_TEMP,HUMIDITY,WIND_SPEED,RAIN,POSITION,NUMBER,LAPS,TOTAL_TIME,FL_TIME,avg_speed_est,is_fastest_lap,FL_KPH,FL_TIME_SEC,TOTAL_TIME_SEC,GAP_FIRST_SEC
GR86-030-18,1,846.428,846.389,False,21.0,94.67,2.52,0.0,27.0,18.0,15.0,47:18.830,2:54.295,17.012669713194743,False,134.6,174.29500000000002,2838.83,
GR86-030-18,2,234.185,234.195,False,,94.6,9.0,0.0,27.0,18.0,15.0,47:18.830,2:54.295,61.48984776992548,False,134.6,174.29500000000002,2838.83,
GR86-030-18,3,199.993,199.999,False,21.19,94.62,18.36,0.0,27.0,18.0,15.0,47:18.830,2:54.295,72.00252008820308,False,134.6,174.29500000000002,2838.83,
GR86-030-18,4,183.326,183.327,False,21.31,94.79,3.24,0.0,27.0,18.0,15.0,47:18.830,2:54.295,78.54859648931412,False,134.6,174.29500000000002,2838.83,
GR86-030-18,5,181.287,181.289,False,21.43,94.67,9.72,0.0,27.0,18.0,15.0,47:18.830,2:54.295,79.43206076552649,False,134.6,174.29500000000002,2838.83,
GR86-030-18,6,180.654,180.66,False,21.53,94.62,2.88,0.0,27.0,18.0,15.0,47:18.830,2:54.295,79.71038559899034,True,134.6,174.29500000000002,2838.83,
GR86-032-15,32768,1226.328,,False,,,,,22.0,15.0,15.0,45:46.697,2:47.973,11.742372350627239,False,139.6,167.973,2746.697,43.008
GR86-032-15,1,862.267,862.285,False,21.0,94.67,2.52,0.0,22.0,15.0,15.0,45:46.697,2:47.973,16.700163638408984,False,139.6,167.973,2746.697,43.008
GR86-032-15,2,232.173,232.171,False,,94.6,9.0,0.0,22.0,15.0,15.0,45:46.697,2:47.973,62.02271581966896,False,139.6,167.973,2746.697,43.008
GR86-032-15,3,204.321,204.335,False,21.19,94.62,18.36,0.0,22.0,15.0,15.0,45:46.697,2:47.973,70.47733713127873,False,139.6,167.973,2746.697,43.008
GR86-032-15,4,174.788,174.83,False,21.31,94.79,3.24,0.0,22.0,15.0,15.0,45:46.697,2:47.973,82.38551845664462,False,139.6,167.973,2746.697,43.008
GR86-032-15,5,171.858,171.855,False,,94.76,,0.0,22.0,15.0,15.0,45:46.697,2:47.973,83.79010578500855,False,139.6,167.973,2746.697,43.008
GR86-032-15,6,172.415,172.381,False,21.49,94.57,,0.0,22.0,15.0,15.0,45:46.697,2:47.973,83.51941536409245,False,139.6,167.973,2746.697,43.008
GR86-032-15,7,169.811,169.816,False,21.67,94.56,4.68,0.0,22.0,15.0,15.0,45:46.697,2:47.973,84.80016017808033,True,139.6,167.973,2746.697,43.008
GR86-035-11,32768,268.481,,False,,,,,21.0,11.0,15.0,45:45.641,2:47.504,53.635080322257444,False,140.0,167.504,2745.641,41.952
GR86-035-11,1,872.224,872.243,False,21.0,94.67,2.52,0.0,21.0,11.0,15.0,45:45.641,2:47.504,16.509520490149317,False,140.0,167.504,2745.641,41.952
GR86-035-11,2,231.869,231.876,False,,94.6,0.36,0.0,21.0,11.0,15.0,45:45.641,2:47.504,62.10403288063519,False,140.0,167.504,2745.641,41.952
GR86-035-11,3,204.109,204.157,False,21.19,94.62,18.36,0.0,21.0,11.0,15.0,45:45.641,2:47.504,70.55053917269694,False,140.0,167.504,2745.641,41.952
GR86-035-11,4,173.89,173.844,False,21.31,94.79,3.24,0.0,21.0,11.0,15.0,45:45.641,2:47.504,82.81097245385014,False,140.0,167.504,2745.641,41.952
GR86-035-11,5,172.793,172.8,False,,94.76,,0.0,21.0,11.0,15.0,45:45.641,2:47.504,83.33670924169381,False,140.0,167.504,2745.641,41.952
GR86-035-11,6,171.877,171.875,False,21.49,94.57,,0.0,21.0,11.0,15.0,45:45.641,2:47.504,83.78084327746004,False,140.0,167.504,2745.641,41.952
GR86-035-11,7,170.619,170.62,False,21.67,94.56,4.68,0.0,21.0,11.0,15.0,45:45.641,2:47.504,84.39857225748598,True,140.0,167.504,2745.641,41.952
GR86-036-98,32768,1483.312,,False,,,,,6.0,98.0,15.0,45:06.161,2:44.157,9.708004789282363,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,1,906.154,906.162,False,21.0,94.67,2.52,0.0,6.0,98.0,15.0,45:06.161,2:44.157,15.891338558346595,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,2,229.087,229.097,False,,94.6,0.36,0.0,6.0,98.0,15.0,45:06.161,2:44.157,62.8582154378031,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,3,213.7,213.701,False,21.19,94.62,18.36,0.0,6.0,98.0,15.0,45:06.161,2:44.157,67.38418343472158,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,4,171.913,171.933,False,21.26,94.68,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,83.7632988779208,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,5,168.675,168.67,False,,94.76,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,85.3712761227212,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,6,171.813,171.811,False,21.49,94.57,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,83.81205147456829,False,142.9,164.15699999999998,2706.161,2.472
GR86-036-98,7,167.786,167.794,False,21.67,94.56,4.68,0.0,6.0,98.0,15.0,45:06.161,2:44.157,85.82360864434457,True,142.9,164.15699999999998,2706.161,2.472
GR86-037-03,32768,3842.901,,True,,,,,17.0,3.0,15.0,45:24.584,2:44.837,3.7471691308207,False,142.3,164.837,2724.584,20.895
GR86-037-03,1,843.713,843.723,False,21.0,94.67,2.52,0.0,17.0,3.0,15.0,45:24.584,2:44.837,17.067415104425322,False,142.3,164.837,2724.584,20.895
GR86-037-03,2,235.279,235.324,False,,94.6,9.0,0.0,17.0,3.0,15.0,45:24.584,2:44.837,61.20393235265366,False,142.3,164.837,2724.584,20.895
GR86-037-03,3,197.318,197.274,False,21.19,94.62,18.36,0.0,17.0,3.0,15.0,45:24.584,2:44.837,72.97864361082111,False,142.3,164.837,2724.584,20.895
GR86-037-03,4,171.776,171.78,False,21.31,94.79,3.24,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.8301043219076,False,142.3,164.837,2724.584,20.895
GR86-037-03,5,170.196,170.199,False,,94.76,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.6083339208912,False,142.3,164.837,2724.584,20.895
GR86-037-03,6,169.443,169.446,False,21.49,94.57,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.9843310139693,True,142.3,164.837,2724.584,20.895
GR86-037-03,7,169.556,169.567,False,21.67,94.56,4.68,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.92769350539055,False,142.3,164.837,2724.584,20.895
GR86-040-3,32768,1672.722,,False,,,,,17.0,3.0,15.0,45:24.584,2:44.837,8.608722788365311,False,142.3,164.837,2724.584,20.895
GR86-040-3,1,869.293,869.301,False,21.0,94.67,2.52,0.0,17.0,3.0,15.0,45:24.584,2:44.837,16.565185731393214,False,142.3,164.837,2724.584,20.895
GR86-040-3,2,231.897,231.902,False,,94.6,9.0,0.0,17.0,3.0,15.0,45:24.584,2:44.837,62.096534237182894,False,142.3,164.837,2724.584,20.895
GR86-040-3,3,203.41,203.456,False,21.19,94.62,18.36,0.0,17.0,3.0,15.0,45:24.584,2:44.837,70.79297969618013,False,142.3,164.837,2724.584,20.895
GR86-040-3,4,171.927,171.882,False,21.31,94.79,3.24,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.75647804009841,False,142.3,164.837,2724.584,20.895
GR86-040-3,5,173.253,173.301,False,,94.76,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.11544388841753,False,142.3,164.837,2724.584,20.895
GR86-040-3,6,170.579,170.542,False,21.49,94.57,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.41836333898075,False,142.3,164.837,2724.584,20.895
GR86-040-3,7,169.899,169.895,False,21.67,94.56,4.68,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.75623752935567,True,142.3,164.837,2724.584,20.895
GR86-047-21,32768,2588.041,,False,,,,,4.0,21.0,15.0,45:05.289,2:44.295,5.564054047057214,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,1,888.383,888.402,False,21.0,94.67,2.52,0.0,4.0,21.0,15.0,45:05.289,2:44.295,16.209225075220935,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,2,229.289,229.293,False,,94.6,0.36,0.0,4.0,21.0,15.0,45:05.289,2:44.295,62.80283833938829,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,3,209.805,209.802,False,21.19,94.62,18.36,0.0,4.0,21.0,15.0,45:05.289,2:44.295,68.63516122113391,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,4,171.37,171.392,False,21.26,94.68,,0.0,4.0,21.0,15.0,45:05.289,2:44.295,84.0287098091848,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,5,169.453,169.489,False,,94.76,,0.0,4.0,21.0,15.0,45:05.289,2:44.295,84.979315798481,False,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,6,168.646,168.601,False,21.49,94.57,,0.0,4.0,21.0,15.0,45:05.289,2:44.295,85.38595638200728,True,142.7,164.29500000000002,2705.289,1.6
GR86-047-21,7,168.782,168.786,False,21.67,94.56,4.68,0.0,4.0,21.0,15.0,45:05.289,2:44.295,85.31715467289166,False,142.7,164.29500000000002,2705.289,1.6
GR86-049-88,0,42.015,,False,,,,,8.0,88.0,15.0,45:07.074,2:42.431,342.73473759371655,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,32768,870.114,870.136,False,21.0,94.67,2.52,0.0,8.0,88.0,15.0,45:07.074,2:42.431,16.549555575476315,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,1,231.559,231.578,False,,94.6,0.36,0.0,8.0,88.0,15.0,45:07.074,2:42.431,62.18717475891673,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,2,204.603,204.595,False,21.19,94.62,18.36,0.0,8.0,88.0,15.0,45:07.074,2:42.431,70.38019970381666,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,3,171.814,171.815,False,21.26,94.68,,0.0,8.0,88.0,15.0,45:07.074,2:42.431,83.81156366768715,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,4,0.0,0.001,True,21.26,94.68,,0.0,8.0,88.0,15.0,45:07.074,2:42.431,inf,True,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,3,0.042,0.09,True,21.26,94.68,,0.0,8.0,88.0,15.0,45:07.074,2:42.431,342857.14285714284,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,4,169.961,169.915,False,,94.76,,0.0,8.0,88.0,15.0,45:07.074,2:42.431,84.72531933796576,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,5,169.788,169.789,False,21.49,94.57,,0.0,8.0,88.0,15.0,45:07.074,2:42.431,84.81164746625203,False,144.4,162.43099999999998,2707.074,3.385
GR86-049-88,6,169.784,169.787,False,21.67,94.56,4.68,0.0,8.0,88.0,15.0,45:07.074,2:42.431,84.8136455731989,False,144.4,162.43099999999998,2707.074,3.385
GR86-051-71,32768,1913.08,,False,,,,,12.0,71.0,15.0,45:17.816,2:44.894,7.5271290275367475,False,142.2,164.894,2717.816,14.127
GR86-051-71,1,893.851,893.877,False,21.0,94.67,2.52,0.0,12.0,71.0,15.0,45:17.816,2:44.894,16.110067561595837,False,142.2,164.894,2717.816,14.127
GR86-051-71,2,228.976,228.976,False,,94.6,0.36,0.0,12.0,71.0,15.0,45:17.816,2:44.894,62.88868702396757,False,142.2,164.894,2717.816,14.127
GR86-051-71,3,211.319,211.328,False,21.19,94.62,18.36,0.0,12.0,71.0,15.0,45:17.816,2:44.894,68.14342297663723,False,142.2,164.894,2717.816,14.127
GR86-051-71,4,170.615,170.613,False,21.26,94.68,,0.0,12.0,71.0,15.0,45:17.816,2:44.894,84.40055094804092,False,142.2,164.894,2717.816,14.127
GR86-051-71,5,169.176,169.179,False,,94.76,,0.0,12.0,71.0,15.0,45:17.816,2:44.894,85.11845651865514,True,142.2,164.894,2717.816,14.127
GR86-051-71,6,170.599,170.604,False,21.49,94.57,,0.0,12.0,71.0,15.0,45:17.816,2:44.894,84.40846663813973,False,142.2,164.894,2717.816,14.127
GR86-051-71,7,170.934,170.94,False,21.67,94.56,4.68,0.0,12.0,71.0,15.0,45:17.816,2:44.894,84.24304117378638,False,142.2,164.894,2717.816,14.127
GR86-057-57,32768,1842.165,,False,,,,,26.0,57.0,15.0,47:03.020,2:54.076,7.8168893665876835,False,134.7,174.076,2823.02,
GR86-057-57,1,850.797,850.806,False,21.0,94.67,2.52,0.0,26.0,57.0,15.0,47:03.020,2:54.076,16.92530650672252,False,134.7,174.076,2823.02,
GR86-057-57,2,234.056,234.067,False,,94.6,9.0,0.0,26.0,57.0,15.0,47:03.020,2:54.076,61.5237379088765,False,134.7,174.076,2823.02,
GR86-057-57,3,199.125,199.124,False,21.19,94.62,18.36,0.0,26.0,57.0,15.0,47:03.020,2:54.076,72.31638418079096,False,134.7,174.076,2823.02,
GR86-057-57,4,178.091,178.101,False,21.31,94.79,3.24,0.0,26.0,57.0,15.0,47:03.020,2:54.076,80.8575391232572,False,134.7,174.076,2823.02,
GR86-057-57,5,181.603,181.6,False,21.43,94.67,9.72,0.0,26.0,57.0,15.0,47:03.020,2:54.076,79.29384426468725,False,134.7,174.076,2823.02,
GR86-057-57,6,176.374,176.393,False,21.49,94.57,,0.0,26.0,57.0,15.0,47:03.020,2:54.076,81.64468685860729,True,134.7,174.076,2823.02,
GR86-062-012,32768,368.647,,False,,,,,23.0,12.0,15.0,46:06.872,2:48.533,39.06175826739401,False,139.2,168.53300000000002,2766.872,
GR86-062-012,0,0.516,0.536,True,,,,,23.0,12.0,15.0,46:06.872,2:48.533,27906.976744186046,True,139.2,168.53300000000002,2766.872,
GR86-062-012,32768,633.193,633.191,False,,,,,23.0,12.0,15.0,46:06.872,2:48.533,22.741881227366697,False,139.2,168.53300000000002,2766.872,
GR86-062-012,1,854.351,854.369,False,21.0,94.67,2.52,0.0,23.0,12.0,15.0,46:06.872,2:48.533,16.854899215896044,False,139.2,168.53300000000002,2766.872,
GR86-062-012,2,233.604,233.618,False,,94.6,9.0,0.0,23.0,12.0,15.0,46:06.872,2:48.533,61.64278008938203,False,139.2,168.53300000000002,2766.872,
GR86-062-012,3,201.599,201.617,False,21.19,94.62,18.36,0.0,23.0,12.0,15.0,46:06.872,2:48.533,71.42892573871895,False,139.2,168.53300000000002,2766.872,
GR86-062-012,4,176.937,176.966,False,21.31,94.79,3.24,0.0,23.0,12.0,15.0,46:06.872,2:48.533,81.38489971006629,False,139.2,168.53300000000002,2766.872,
GR86-062-012,5,174.841,174.849,False,,94.76,,0.0,23.0,12.0,15.0,46:06.872,2:48.533,82.36054472349163,False,139.2,168.53300000000002,2766.872,
GR86-062-012,6,174.0,173.96,False,21.49,94.57,,0.0,23.0,12.0,15.0,46:06.872,2:48.533,82.75862068965517,False,139.2,168.53300000000002,2766.872,
GR86-063-113,32768,3079.666,,True,,,,,13.0,113.0,15.0,45:18.320,2:44.993,4.675831729804465,False,142.1,164.993,2718.32,14.631
GR86-063-113,1,885.443,885.452,False,21.0,94.67,2.52,0.0,13.0,113.0,15.0,45:18.320,2:44.993,16.26304572965171,False,142.1,164.993,2718.32,14.631
GR86-063-113,2,229.153,229.165,False,,94.6,0.36,0.0,13.0,113.0,15.0,45:18.320,2:44.993,62.840111192085644,False,142.1,164.993,2718.32,14.631
GR86-063-113,3,209.297,209.292,False,21.19,94.62,18.36,0.0,13.0,113.0,15.0,45:18.320,2:44.993,68.80175062232139,False,142.1,164.993,2718.32,14.631
GR86-063-113,4,171.604,171.609,False,21.26,94.68,,0.0,13.0,113.0,15.0,45:18.320,2:44.993,83.91412787580708,False,142.1,164.993,2718.32,14.631
GR86-063-113,5,172.481,172.489,False,,94.76,,0.0,13.0,113.0,15.0,45:18.320,2:44.993,83.48745658942146,False,142.1,164.993,2718.32,14.631
GR86-063-113,6,170.128,170.13,False,21.49,94.57,,0.0,13.0,113.0,15.0,45:18.320,2:44.993,84.64215179159223,False,142.1,164.993,2718.32,14.631
GR86-063-113,7,169.983,169.982,False,21.67,94.56,4.68,0.0,13.0,113.0,15.0,45:18.320,2:44.993,84.71435378832,True,142.1,164.993,2718.32,14.631
GR86-065-5,32768,1836.048,,False,,,,,18.0,5.0,15.0,45:26.660,2:43.278,7.842932210922591,False,143.6,163.278,2726.66,22.971
GR86-065-5,1,861.57,861.584,False,21.0,94.67,2.52,0.0,18.0,5.0,15.0,45:26.660,2:43.278,16.713673874438523,False,143.6,163.278,2726.66,22.971
GR86-065-5,2,232.076,232.084,False,,94.6,9.0,0.0,18.0,5.0,15.0,45:26.660,2:43.278,62.048639238870024,False,143.6,163.278,2726.66,22.971
GR86-065-5,3,0.0,0.001,True,,94.6,9.0,0.0,18.0,5.0,15.0,45:26.660,2:43.278,inf,True,143.6,163.278,2726.66,22.971
GR86-065-5,2,0.044,0.08,True,,94.6,9.0,0.0,18.0,5.0,15.0,45:26.660,2:43.278,327272.7272727273,False,143.6,163.278,2726.66,22.971
GR86-065-5,3,203.938,203.898,False,21.19,94.62,18.36,0.0,18.0,5.0,15.0,45:26.660,2:43.278,70.60969510341378,False,143.6,163.278,2726.66,22.971
GR86-065-5,4,172.147,172.143,False,21.31,94.79,3.24,0.0,18.0,5.0,15.0,45:26.660,2:43.278,83.64943914212853,False,143.6,163.278,2726.66,22.971
GR86-065-5,5,171.25,171.26,False,,94.76,,0.0,18.0,5.0,15.0,45:26.660,2:43.278,84.08759124087592,False,143.6,163.278,2726.66,22.971
GR86-065-5,6,172.523,172.518,False,21.49,94.57,,0.0,18.0,5.0,15.0,45:26.660,2:43.278,83.46713191864274,False,143.6,163.278,2726.66,22.971
GR86-065-5,7,170.035,170.037,False,21.67,94.56,4.68,0.0,18.0,5.0,15.0,45:26.660,2:43.278,84.68844649630958,False,143.6,163.278,2726.66,22.971
