vehicle_id,lap,lap_time_s,lap_interval_s,is_outlier,AIR_TEMP,HUMIDITY,WIND_SPEED,RAIN,POSITION,NUMBER,LAPS,TOTAL_TIME,FL_TIME,avg_speed_est,is_fastest_lap,FL_KPH,FL_TIME_SEC,TOTAL_TIME_SEC,GAP_FIRST_SEC,lap_diff_from_mean,lap_time_ratio,lap_time_change,cumulative_time,temp_lap_ratio,wind_lap_ratio,humidity_effect,position_norm,speed_efficiency,fast_lap_gap,lap_progress,is_first_lap,is_last_lap,lap_consistency,mean_lap_time,lap_std,min_lap,max_lap,n_laps,mean_speed,mean_air_temp,mean_humidity,mean_wind
GR86-002-2,0,23.221,23.22,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,620.1283321131734,True,145.8,160.838,2731.281,27.592,-276.40770000000003,0.0774992515736977,,23.221,,,,0.6785714285714286,4.2532807415169644,-137.617,0.0,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,1,900.226,900.243,False,21.0,94.67,2.52,0.0,19.0,2.0,15.0,45:31.281,2:40.838,15.995983230877576,False,145.8,160.838,2731.281,27.592,600.5972999999999,3.004471868015313,877.005,923.447,42.86790476190476,343.5977099236641,85224.39542,0.6785714285714286,0.1097118191418215,739.388,0.06666666666666667,1,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,2,228.716,228.721,False,,94.6,0.36,0.0,19.0,2.0,15.0,45:31.281,2:40.838,62.96017768761258,False,145.8,160.838,2731.281,27.592,-70.91270000000003,0.7633314165165085,-671.51,1152.163,,497.20869565217396,21636.5336,0.6785714285714286,0.4318256357175074,67.87800000000001,0.13333333333333333,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,3,211.844,211.95,False,21.19,94.62,18.36,0.0,19.0,2.0,15.0,45:31.281,2:40.838,67.97454730839675,False,145.8,160.838,2731.281,27.592,-87.78470000000004,0.7070217238869306,-16.872000000000014,1364.007,9.99735724398301,11.47583965330444,20044.67928,0.6785714285714286,0.46621774559942897,51.006,0.2,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,4,169.954,169.864,False,21.26,94.68,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,84.72880897183943,False,145.8,160.838,2731.281,27.592,-129.67470000000003,0.5672153568733569,-41.889999999999986,1533.961,7.994073377234242,,16091.244720000002,0.6785714285714286,0.5811303770359356,9.116000000000014,0.26666666666666666,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,5,168.489,168.496,False,,94.76,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,85.46552000427327,False,145.8,160.838,2731.281,27.592,-131.13970000000003,0.5623259721114833,-1.4650000000000034,1702.45,,,15966.017640000002,0.6785714285714286,0.5861832647755368,7.6510000000000105,0.3333333333333333,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,6,172.574,172.573,False,21.49,94.57,,0.0,19.0,2.0,15.0,45:31.281,2:40.838,83.44246526127921,False,145.8,160.838,2731.281,27.592,-127.05470000000003,0.5759595125567076,4.085000000000008,1875.0240000000001,8.030432759422988,,16320.32318,0.6785714285714286,0.5723077178414212,11.736000000000018,0.4,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,7,168.801,168.82,False,21.67,94.56,4.68,0.0,19.0,2.0,15.0,45:31.281,2:40.838,85.30755149554803,False,145.8,160.838,2731.281,27.592,-130.82770000000005,0.5633672608798822,-3.7730000000000246,2043.825,7.789616982002768,35.314016736401676,15961.822559999999,0.6785714285714286,0.5850998044962141,7.962999999999994,0.4666666666666667,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,32768,438.608,,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,32.83113851092547,False,145.8,160.838,2731.281,27.592,138.97929999999997,1.4638384106729427,269.807,2482.433,,,,0.6785714285714286,0.22517927648097028,277.77,2184.5333333333333,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-002-2,32768,513.854,513.869,False,,,,,19.0,2.0,15.0,45:31.281,2:40.838,28.02352419169647,False,145.8,160.838,2731.281,27.592,214.2253,1.7149692269131762,75.24600000000004,2996.2870000000003,,,,0.6785714285714286,0.19220524136966027,353.0160000000001,2184.5333333333333,0,0,0.003915900539112876,299.62870000000004,254.36910092883616,23.221,900.226,10,116.68580487756222,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,1,229.765,229.764,False,,94.6,0.36,0.0,,,,,,62.67273083367789,False,,,,,-226.87414285714289,0.5031653628341729,,229.765,,499.4891304347826,21735.768999999997,,,,,1,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,2,208.026,208.027,False,21.19,94.62,18.36,0.0,,,,,,69.22211646621095,False,,,,,-248.61314285714286,0.45555884390112356,-21.738999999999976,437.791,9.81717791411043,11.269014084507042,19683.420120000002,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,3,171.856,171.867,False,21.26,94.68,,0.0,,,,,,83.79108090494368,False,,,,,-284.7831428571429,0.37634969031501586,-36.170000000000016,609.6469999999999,8.083537158984006,,16271.32608,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,4,169.321,169.323,False,,94.76,,0.0,,,,,,85.04556434228478,True,,,,,-287.3181428571429,0.3707982608336561,-2.5349999999999966,778.968,,,16044.857960000001,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,5,169.747,169.794,False,21.49,94.57,,0.0,,,,,,84.83213252664258,False,,,,,-286.89214285714286,0.3717311637760858,0.42600000000001614,948.715,7.898883201489066,,16052.97379,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,6,170.665,170.626,False,21.67,94.56,4.68,0.0,,,,,,84.37582398265609,False,,,,,-285.97414285714285,0.3737415039196314,0.917999999999978,1119.38,7.875634517766496,35.703974895397494,16138.0824,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-004-78,32768,2077.094,,False,21.0,94.67,2.52,0.0,,,,,,6.932762792632399,False,,,,,1620.4548571428572,4.548655174420315,1906.429,3196.474,98.9092380952381,792.7839694656489,196638.48898,,,,,0,0,0.001396751320819752,456.6391428571429,714.9470587886045,169.321,2077.094,7,68.1246016927212,21.322,94.63714285714286,6.4799999999999995
GR86-006-7,1,899.297,899.327,False,21.0,94.67,2.52,0.0,2.0,7.0,15.0,45:04.341,2:43.792,16.01250754756215,False,143.2,163.792,2704.341,0.652,513.675,2.332068709772783,,899.297,42.82366666666667,343.24312977099237,85136.44699,0.07142857142857142,0.1118191867846519,735.505,0.06666666666666667,1,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,2,228.716,228.723,False,,94.6,0.36,0.0,2.0,7.0,15.0,45:04.341,2:43.792,62.96017768761258,False,143.2,163.792,2704.341,0.652,-156.906,0.5931093143026073,-670.581,1128.013,,497.20869565217396,21636.5336,0.07142857142857142,0.43966604530455716,64.924,0.13333333333333333,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,3,211.918,211.913,False,21.19,94.62,18.36,0.0,2.0,7.0,15.0,45:04.341,2:43.792,67.95081116280825,False,143.2,163.792,2704.341,0.652,-173.704,0.5495485216092443,-16.798000000000002,1339.931,10.000849457291174,11.47984832069339,20051.68116,0.07142857142857142,0.4745168377291079,48.126000000000005,0.2,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,4,170.659,170.66,False,21.26,94.68,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,84.37879045347741,False,143.2,163.792,2704.341,0.652,-214.96300000000002,0.4425551446753556,-41.259000000000015,1510.5900000000001,8.027234242709312,,16157.994120000001,0.07142857142857142,0.5892373635019372,6.86699999999999,0.26666666666666666,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,5,169.214,169.22,False,,94.76,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.09934166203742,False,143.2,163.792,2704.341,0.652,-216.40800000000002,0.4388079518284745,-1.4449999999999932,1679.804,,,16034.718640000001,0.07142857142857142,0.5942691456846189,5.421999999999997,0.3333333333333333,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,6,168.876,168.892,False,21.49,94.57,,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.26966531656363,True,143.2,163.792,2704.341,0.652,-216.746,0.4379314458199999,-0.33799999999999386,1848.68,7.858352722196371,,15970.60332,0.07142857142857142,0.5954585566799137,5.084000000000003,0.4,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,7,169.036,169.03,False,21.63,94.77,7.92,0.0,2.0,7.0,15.0,45:04.341,2:43.792,85.18895383231974,False,143.2,163.792,2704.341,0.652,-216.586,0.4383463599068518,0.1599999999999966,2017.7160000000001,7.814886731391586,21.076807980049878,16019.54172,0.07142857142857142,0.5948949289966463,5.244,0.4666666666666667,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-006-7,32768,1067.26,,False,,,,,2.0,7.0,15.0,45:04.341,2:43.792,13.492494799767629,False,143.2,163.792,2704.341,0.652,681.6379999999999,2.767632552084684,898.2239999999999,3084.976,,,,0.07142857142857142,0.09422133240061194,903.468,2184.5333333333333,0,0,0.002678860519138484,385.622,372.2930448807383,168.876,1067.26,8,62.5440928077686,21.314,94.66714285714285,7.289999999999999
GR86-010-16,1,903.555,903.557,False,21.0,94.67,2.52,0.0,,,,,,15.937048657801684,False,,,,,271.50739999999985,1.4295679629192481,,903.555,43.02642857142857,344.86832061068696,85539.55185,,,,,1,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,2,229.021,229.022,False,,94.6,0.36,0.0,,,,,,62.87633011819878,False,,,,,-403.02660000000014,0.3623477092548092,-674.534,1132.576,,497.8717391304348,21665.386599999998,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,3,213.096,213.1,False,21.19,94.62,18.36,0.0,,,,,,67.57517738484063,False,,,,,-418.9516000000001,0.33715182210960054,-15.924999999999983,1345.672,10.05644171779141,11.543661971830986,20163.14352,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,3,0.0,0.001,True,21.19,94.62,18.36,0.0,,,,,,inf,False,,,,,-632.0476000000001,0.0,-213.096,1345.672,0.0,0.0,0.0,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,4,0.0,0.002,True,21.19,94.62,18.36,0.0,,,,,,inf,False,,,,,-632.0476000000001,0.0,0.0,1345.672,0.0,0.0,0.0,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,4,170.083,170.077,False,21.26,94.68,,0.0,,,,,,84.66454613335843,False,,,,,-461.96460000000013,0.2690984033481022,170.083,1515.7549999999999,8.00014111006585,,16103.45844,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,5,168.62,168.621,False,,94.76,,0.0,,,,,,85.39912228679871,False,,,,,-463.4276000000001,0.2667837042653116,-1.4629999999999939,1684.375,,,15978.4312,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,6,181.579,181.686,False,21.49,94.57,,0.0,,,,,,79.30432483932613,False,,,,,-450.4686000000001,0.2872869068722039,12.959000000000003,1865.954,8.449464867380177,,17171.92603,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,7,167.673,167.578,False,21.67,94.56,4.68,0.0,,,,,,85.88144781807446,False,,,,,-464.3746000000001,0.2652853993908053,-13.906000000000006,2033.627,7.73756345177665,35.078033472803355,15855.15888,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-010-16,32768,4286.849,,True,,,,,,,,,,3.359110619478316,False,,,,,3654.8014000000003,6.782478091839917,4119.176,6320.476000000001,,,,,,,,0,0,0.0007635165650620347,632.0476000000001,1308.7292786552068,0.0,4286.849,10,inf,21.284285714285716,94.63333333333334,10.44
GR86-012-8,1,851.494,851.508,False,21.0,94.67,2.52,0.0,25.0,8.0,15.0,46:10.659,2:49.451,16.911452106532753,False,138.4,169.451,2770.659,,363.4775714285715,1.7448060150199862,,851.494,40.547333333333334,324.9977099236641,80610.93698,0.8928571428571429,0.12219257302408058,682.043,0.06666666666666667,1,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,2,233.493,233.498,False,,94.6,9.0,0.0,25.0,8.0,15.0,46:10.659,2:49.451,61.67208438796881,False,138.4,169.451,2770.659,,-254.52342857142855,0.47845315511919245,-618.001,1084.987,,25.658571428571427,22088.4378,0.8928571428571429,0.44560754615584397,64.042,0.13333333333333333,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,3,200.597,200.596,False,21.19,94.62,18.36,0.0,25.0,8.0,15.0,46:10.659,2:49.451,71.78571962691366,False,138.4,169.451,2770.659,,-287.4194285714285,0.41104558833645827,-32.89599999999999,1285.584,9.46658801321378,10.866576381365114,18980.48814,0.8928571428571429,0.5186829452811681,31.146000000000015,0.2,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,4,178.0,178.013,False,21.31,94.79,3.24,0.0,25.0,8.0,15.0,46:10.659,2:49.451,80.89887640449439,False,138.4,169.451,2770.659,,-310.01642857142855,0.36474181928887056,-22.59700000000001,1463.584,8.352885969028625,53.29341317365269,16872.620000000003,0.8928571428571429,0.5845294537896993,8.549000000000007,0.26666666666666666,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,5,175.284,175.279,False,,94.76,,0.0,25.0,8.0,15.0,46:10.659,2:49.451,82.15239268843706,False,138.4,169.451,2770.659,,-312.73242857142856,0.3591764328776988,-2.716000000000008,1638.868,,,16609.91184,0.8928571428571429,0.5935866523731002,5.832999999999998,0.3333333333333333,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,6,174.401,174.403,False,21.49,94.57,,0.0,25.0,8.0,15.0,46:10.659,2:49.451,82.56833389716802,True,138.4,169.451,2770.659,,-313.61542857142854,0.3573670675606647,-0.8829999999999814,1813.269,8.11544904606794,,16493.10257,0.8928571428571429,0.5965920079275145,4.950000000000017,0.4,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-012-8,32768,1602.846,,False,,,,,25.0,8.0,15.0,46:10.659,2:49.451,8.984019675003088,False,138.4,169.451,2770.659,,1114.8295714285714,3.2844099217971294,1428.445,3416.115,,,,0.8928571428571429,0.0649134369581148,1433.395,2184.5333333333333,0,0,0.0018150719964156652,488.01642857142855,549.9423328522295,174.401,1602.846,7,57.853268398073965,21.2475,94.66833333333334,8.28
GR86-013-80,1,863.884,863.89,False,21.0,94.67,2.52,0.0,28.0,80.0,10.0,41:12.118,2:52.133,16.668904621453805,False,136.2,172.133,2472.118,,269.1224285714286,1.452487923732223,,863.884,41.13733333333333,329.7267175572519,81783.89828000001,1.0,0.12238549648644498,691.751,0.1,1,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,2,232.182,232.18,False,,94.6,9.0,0.0,28.0,80.0,10.0,41:12.118,2:52.133,62.020311652066056,False,136.2,172.133,2472.118,,-362.5795714285714,0.39037828123682694,-631.702,1096.066,,25.514505494505496,21964.417199999996,1.0,0.45536205324571266,60.04899999999998,0.2,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,3,203.207,203.217,False,21.19,94.62,18.36,0.0,28.0,80.0,10.0,41:12.118,2:52.133,70.86370056149642,False,136.2,172.133,2472.118,,-391.5545714285714,0.3416612803546007,-28.974999999999994,1299.273,9.589759320434165,11.007963163596965,19227.44634,1.0,0.5202914872356565,31.073999999999984,0.3,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,4,176.181,176.176,False,21.31,94.79,3.24,0.0,28.0,80.0,10.0,41:12.118,2:52.133,81.73412570027413,True,136.2,172.133,2472.118,,-418.5805714285714,0.29622122286217456,-27.025999999999982,1475.454,8.26752698263726,52.74880239520958,16700.196990000004,1.0,0.6001037129241861,4.048000000000002,0.4,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,5,178.2,178.246,False,,94.76,,0.0,28.0,80.0,10.0,41:12.118,2:52.133,80.80808080808082,False,136.2,172.133,2472.118,,-416.5615714285714,0.29961586047326044,2.018999999999977,1653.654,,,16886.232,1.0,0.5933045580622675,6.066999999999979,0.5,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,6,232.29,232.255,False,21.53,94.62,2.88,0.0,28.0,80.0,10.0,41:12.118,2:52.133,61.991476172026346,False,136.2,172.133,2472.118,,-362.47157142857145,0.39055986660681075,54.09,1885.944,10.789131444496052,77.9496644295302,21979.2798,1.0,0.4551503390016619,60.15699999999998,0.6,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-013-80,32768,2277.387,,False,,,,,28.0,80.0,10.0,41:12.118,2:52.133,6.323036005738154,False,136.2,172.133,2472.118,,1682.6254285714288,3.829075564734104,2045.0970000000002,4163.331,,,,1.0,0.04642464027707896,2105.2540000000004,3276.8,0,0,0.0012772419420306604,594.7615714285714,781.9370200685086,176.181,2277.387,7,54.344233645876535,21.2575,94.67666666666668,7.2
GR86-015-31,1,883.832,883.844,False,21.0,94.67,2.52,0.0,15.0,31.0,15.0,45:19.092,2:43.672,16.29268910833733,False,143.3,163.672,2719.092,15.403,498.5104,2.2937515052361457,,883.832,42.08723809523809,337.34045801526713,83672.37544,0.5357142857142857,0.1136963650267783,720.16,0.06666666666666667,1,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,2,229.251,229.249,False,,94.6,0.36,0.0,15.0,31.0,15.0,45:19.092,2:43.672,62.8132483609668,False,143.3,163.672,2719.092,15.403,-156.07059999999998,0.5949601579563669,-654.581,1113.083,,498.37173913043483,21687.1446,0.5357142857142857,0.43833390342614653,65.57900000000001,0.13333333333333333,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,3,209.109,209.122,False,21.19,94.62,18.36,0.0,15.0,31.0,15.0,45:19.092,2:43.672,68.86360701834928,False,143.3,163.672,2719.092,15.403,-176.21259999999998,0.5426869399483445,-20.141999999999996,1322.192,9.868286927796131,11.32768147345612,19785.893580000004,0.5357142857142857,0.4805555269947612,45.43700000000001,0.2,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,4,173.048,173.041,False,21.26,94.68,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,83.21390596828626,False,143.3,163.672,2719.092,15.403,-212.2736,0.44910018021309994,-36.06100000000001,1495.24,8.139604891815615,,16384.184640000003,0.5357142857142857,0.5806971805183967,9.376000000000005,0.26666666666666666,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,5,173.343,173.369,False,,94.76,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,83.07229019920044,False,143.3,163.672,2719.092,15.403,-211.9786,0.4498657744595683,0.2949999999999875,1668.583,,,16425.98268,0.5357142857142857,0.5797089336999333,9.670999999999992,0.3333333333333333,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,6,170.644,170.78,False,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,84.38620754318931,False,143.3,163.672,2719.092,15.403,-214.67759999999998,0.44286123591306586,-2.698999999999984,1839.227,7.940623545835273,,16137.80308,0.5357142857142857,0.588877931215557,6.972000000000008,0.4,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,6,0.043,0.003,True,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,334883.7209302326,False,143.3,163.672,2719.092,15.403,-385.2786,0.00011159509355302168,-170.601,1839.27,0.0020009306654257793,,4.066509999999999,0.5357142857142857,2336.941527775524,-163.629,0.4,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,7,0.043,0.013,True,21.49,94.57,,0.0,15.0,31.0,15.0,45:19.092,2:43.672,334883.7209302326,False,143.3,163.672,2719.092,15.403,-385.2786,0.00011159509355302168,0.0,1839.313,0.0020009306654257793,,4.066509999999999,0.5357142857142857,2336.941527775524,-163.629,0.4666666666666667,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-015-31,7,168.87,168.801,False,21.67,94.56,4.68,0.0,15.0,31.0,15.0,45:19.092,2:43.672,85.27269497246402,False,143.3,163.672,2719.092,15.403,-216.45159999999998,0.4382572894953203,168.827,2008.183,7.792801107521919,35.328451882845194,15968.3472,0.5357142857142857,0.5950641658929798,5.1980000000000075,0.4666666666666667,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
