vehicle_id,lap,lap_time_s,lap_interval_s,is_outlier,AIR_TEMP,HUMIDITY,WIND_SPEED,RAIN,POSITION,NUMBER,LAPS,TOTAL_TIME,FL_TIME,avg_speed_est,is_fastest_lap,FL_KPH,FL_TIME_SEC,TOTAL_TIME_SEC,GAP_FIRST_SEC,lap_diff_from_mean,lap_time_ratio,lap_time_change,cumulative_time,temp_lap_ratio,wind_lap_ratio,humidity_effect,position_norm,speed_efficiency,fast_lap_gap,lap_progress,is_first_lap,is_last_lap,lap_consistency,mean_lap_time,lap_std,min_lap,max_lap,n_laps,mean_speed,mean_air_temp,mean_humidity,mean_wind
GR86-015-31,32768,1845.033,,False,,,,,15.0,31.0,15.0,45:19.092,2:43.672,7.804738451832568,False,143.3,163.672,2719.092,15.403,1459.7114,4.788293726590982,1676.163,3853.216,,,,0.5357142857142857,0.05446432974063201,1681.3609999999999,2184.5333333333333,0,0,0.0017541931032891637,385.3216,569.0626676304738,0.043,1845.033,10,67025.91612420879,21.37,94.62222222222222,6.4799999999999995
GR86-016-55,1,894.577,894.546,False,21.0,94.67,2.52,0.0,1.0,55.0,15.0,45:03.689,2:43.767,16.096993327572697,False,143.2,163.767,2703.689,0.0,499.3975,2.2637231941434206,,894.577,42.59890476190476,341.4416030534351,84689.60459,0.03571428571428571,0.11240917128193226,730.81,0.06666666666666667,1,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,2,229.202,229.21,False,,94.6,0.36,0.0,1.0,55.0,15.0,45:03.689,2:43.767,62.826676905088085,False,143.2,163.767,2703.689,0.0,-165.97750000000002,0.579994660654209,-665.375,1123.779,,498.26521739130436,21682.509199999997,0.03571428571428571,0.4387337772701682,65.435,0.13333333333333333,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,3,211.19,211.2,False,21.19,94.62,18.36,0.0,1.0,55.0,15.0,45:03.689,2:43.767,68.18504664046593,False,143.2,163.767,2703.689,0.0,-183.98950000000002,0.5344153732670849,-18.012,1334.969,9.966493629070316,11.44041170097508,19982.7978,0.03571428571428571,0.47615256033844927,47.423,0.2,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,4,170.831,170.829,False,21.26,94.68,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,84.29383425724839,False,143.2,163.767,2703.689,0.0,-224.34850000000003,0.4322870999128244,-40.35900000000001,1505.8,8.035324553151456,,16174.27908,0.03571428571428571,0.5886440939751983,7.063999999999993,0.26666666666666666,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,5,169.058,169.053,False,,94.76,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.17786795064416,False,143.2,163.767,2703.689,0.0,-226.12150000000003,0.42780053115103384,-1.7729999999999961,1674.858,,,16019.93608,0.03571428571428571,0.5948175136218168,5.290999999999997,0.3333333333333333,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,6,169.38,169.384,False,21.49,94.57,,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.01594048884165,False,143.2,163.767,2703.689,0.0,-225.79950000000002,0.42861535074567375,0.32200000000000273,1844.238,7.881805490926013,,16018.266599999999,0.03571428571428571,0.5936867352572741,5.6129999999999995,0.4,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,7,168.816,168.819,False,21.67,94.56,4.68,0.0,1.0,55.0,15.0,45:03.689,2:43.767,85.29997156667613,True,143.2,163.767,2703.689,0.0,-226.36350000000002,0.4271881512072362,-0.563999999999993,2013.054,7.7903091832025835,35.31715481171549,15963.240960000001,0.03571428571428571,0.5956701925047216,5.049000000000007,0.4666666666666667,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-016-55,32768,1148.382,,False,,,,,1.0,55.0,15.0,45:03.689,2:43.767,12.539381495007758,False,143.2,163.767,2703.689,0.0,753.2025000000001,2.905975638918517,979.566,3161.436,,,,0.03571428571428571,0.08756551323329441,984.615,2184.5333333333333,0,0,0.002537300360640148,395.1795,393.11967755670247,168.816,1148.382,8,62.4294640789431,21.322,94.63714285714286,6.4799999999999995
GR86-021-86,1,857.433,857.502,False,21.0,94.67,2.52,0.0,24.0,86.0,15.0,46:07.033,2:48.900,16.794315124330414,False,138.9,168.9,2767.033,,447.2218571428571,2.0902235712758377,,857.433,40.83014285714286,327.2645038167939,81173.18211,0.8571428571428571,0.12090939614348749,688.533,0.06666666666666667,1,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,2,232.428,232.392,False,,94.6,9.0,0.0,24.0,86.0,15.0,46:07.033,2:48.900,61.95466983323868,False,138.9,168.9,2767.033,,-177.78314285714288,0.5666057688758194,-625.005,1089.8609999999999,,25.54153846153846,21987.6888,0.8571428571428571,0.44603793976413736,63.52799999999999,0.13333333333333333,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,3,203.395,203.386,False,21.19,94.62,18.36,0.0,24.0,86.0,15.0,46:07.033,2:48.900,70.79820054573614,False,138.9,168.9,2767.033,,-206.81614285714286,0.49583002203046656,-29.032999999999987,1293.256,9.598631429919774,11.018147345612135,19245.234900000003,0.8571428571428571,0.5097062674279059,34.495000000000005,0.2,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,4,175.875,175.878,False,21.31,94.79,3.24,0.0,24.0,86.0,15.0,46:07.033,2:48.900,81.87633262260128,False,138.9,168.9,2767.033,,-234.33614285714287,0.4287426196544079,-27.52000000000001,1469.131,8.253167526982638,52.65718562874251,16671.19125,0.8571428571428571,0.5894624378876981,6.974999999999994,0.26666666666666666,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,5,173.98,173.988,False,,94.76,,0.0,24.0,86.0,15.0,46:07.033,2:48.900,82.76813426830671,False,138.9,168.9,2767.033,,-236.23114285714288,0.4241230474341088,-1.8950000000000102,1643.1109999999999,,,16486.3448,0.8571428571428571,0.5958828961001202,5.079999999999984,0.3333333333333333,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,6,173.621,173.621,False,21.49,94.57,,0.0,24.0,86.0,15.0,46:07.033,2:48.900,82.93927577885164,True,138.9,168.9,2767.033,,-236.59014285714287,0.4232478883696828,-0.35899999999998045,1816.732,8.079153094462542,,16419.33797,0.8571428571428571,0.5971150164064193,4.721000000000004,0.4,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-021-86,32768,1054.746,,False,,,,,24.0,86.0,15.0,46:07.033,2:48.900,13.65257607044729,False,138.9,168.9,2767.033,,644.5348571428572,2.571227082359677,881.1250000000001,2871.478,,,,0.8571428571428571,0.09829068445246429,885.8460000000001,2184.5333333333333,0,0,0.0026397483336143036,410.2111428571429,377.82399138815447,173.621,1054.746,7,58.68335774907316,21.2475,94.66833333333334,8.28
GR86-022-13,1,891.309,891.323,False,21.0,94.67,2.52,0.0,3.0,13.0,15.0,45:04.490,2:43.417,16.15601323446751,False,143.5,163.417,2704.49,0.801,509.7747499999999,2.3361179238823246,,891.309,42.443285714285715,340.1942748091603,84380.22303,0.10714285714285714,0.11258545807991295,727.8919999999999,0.06666666666666667,1,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,2,229.27,229.279,False,,94.6,0.36,0.0,3.0,13.0,15.0,45:04.490,2:43.417,62.80804291882933,False,143.5,163.417,2704.49,0.801,-152.26425000000003,0.6009159072874847,-662.039,1120.579,,498.41304347826093,21688.942,0.10714285714285714,0.43768671023574446,65.85300000000001,0.13333333333333333,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,3,210.317,210.324,False,21.19,94.62,18.36,0.0,3.0,13.0,15.0,45:04.490,2:43.417,68.46807438295525,False,143.5,163.417,2704.49,0.801,-171.21725000000004,0.5512401573384302,-18.953000000000003,1330.896,9.925294950448324,11.393120260021668,19900.19454,0.10714285714285714,0.47712943820874737,46.900000000000006,0.2,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,4,171.387,171.387,False,21.26,94.68,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,84.02037494092318,False,143.5,163.417,2704.49,0.801,-210.14725000000004,0.44920475684686234,-38.93000000000001,1502.283,8.061476952022577,,16226.921160000002,0.10714285714285714,0.5855078393095692,7.969999999999999,0.26666666666666666,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,5,169.407,169.448,False,,94.76,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,85.00239069223822,False,143.5,163.417,2704.49,0.801,-212.12725000000003,0.4440151834337284,-1.9799999999999898,1671.69,,,16053.007320000002,0.10714285714285714,0.5923511546497437,5.990000000000009,0.3333333333333333,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,6,169.019,168.987,False,21.49,94.57,,0.0,3.0,13.0,15.0,45:04.490,2:43.417,85.19752217206349,True,143.5,163.417,2704.49,0.801,-212.51525000000004,0.442998236724488,-0.38800000000000523,1840.709,7.865006979990694,,15984.12683,0.10714285714285714,0.5937109559028815,5.602000000000004,0.4,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,7,169.663,169.836,False,21.67,94.56,4.68,0.0,3.0,13.0,15.0,45:04.490,2:43.417,84.87413283980597,False,143.5,163.417,2704.49,0.801,-211.87125000000003,0.4446861585820932,0.6440000000000055,2010.372,7.829395477618828,35.494351464435155,16043.33328,0.10714285714285714,0.5914573717059649,6.246000000000009,0.4666666666666667,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-022-13,32768,1041.902,,False,,,,,3.0,13.0,15.0,45:04.490,2:43.417,13.82087758733547,False,143.5,163.417,2704.49,0.801,660.36775,2.7308216759045876,872.239,3052.2740000000003,,,,0.10714285714285714,0.09631273580024718,878.485,2184.5333333333333,0,0,0.0027394379594140347,381.53425000000004,364.0383818927222,169.019,1041.902,8,62.5434285960773,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,1,876.918,876.937,False,21.0,94.67,2.52,0.0,20.0,41.0,15.0,45:33.299,2:43.506,16.42114770138143,False,143.4,163.506,2733.299,29.61,380.155625,1.7652665421772331,,876.918,41.758,334.7015267175572,83017.82706,0.7142857142857143,0.11451288494687188,713.412,0.06666666666666667,1,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,2,229.662,229.668,False,,94.6,0.36,0.0,20.0,41.0,15.0,45:33.299,2:43.506,62.700838623716585,False,143.4,163.506,2733.299,29.61,-267.100375,0.46231762218304073,-647.256,1106.58,,499.2652173913044,21726.0252,0.7142857142857143,0.4372443418669218,66.156,0.13333333333333333,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,3,207.401,207.417,False,21.19,94.62,18.36,0.0,20.0,41.0,15.0,45:33.299,2:43.506,69.4307163417727,False,143.4,163.506,2733.299,29.61,-289.361375,0.4175054521792235,-22.260999999999996,1313.981,9.787682869277962,11.235157096424702,19624.28262,0.7142857142857143,0.48417514882686674,43.89500000000001,0.2,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,4,172.33,172.318,False,21.26,94.68,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.56061045668194,False,143.4,163.506,2733.299,29.61,-324.432375,0.3469063050517866,-35.071,1486.3110000000001,8.105832549388523,,16316.204400000002,0.7142857142857143,0.582709975290669,8.824000000000012,0.26666666666666666,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,5,172.069,172.07,False,,94.76,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.68735797848538,False,143.4,163.506,2733.299,29.61,-324.69337500000006,0.3463809029417737,-0.2610000000000241,1658.38,,,16305.25844,0.7142857142857143,0.5835938492223527,8.562999999999988,0.3333333333333333,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,6,171.499,171.511,False,21.49,94.57,,0.0,20.0,41.0,15.0,45:33.299,2:43.506,83.96550417203599,False,143.4,163.506,2733.299,29.61,-325.263375,0.34523347304634333,-0.5699999999999932,1829.879,7.980409492787343,,16218.660429999998,0.7142857142857143,0.5855335018970431,7.992999999999995,0.4,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,7,170.607,170.605,False,21.67,94.56,4.68,0.0,20.0,41.0,15.0,45:33.299,2:43.506,84.40450860750146,True,143.4,163.506,2733.299,29.61,-326.15537500000005,0.34343784591174,-0.8919999999999959,2000.486,7.872958006460544,35.691841004184106,16132.59792,0.7142857142857143,0.5885948996339013,7.100999999999999,0.4666666666666667,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-024-41,32768,1973.613,,False,,,,,20.0,41.0,15.0,45:33.299,2:43.506,7.296263249178031,False,143.4,163.506,2733.299,29.61,1476.850625,3.972951856508859,1803.006,3974.099,,,,0.7142857142857143,0.050880496856192683,1810.107,2184.5333333333333,0,0,0.0015502856498783538,496.762375,644.0424152984109,170.607,1973.613,8,61.43336839134419,21.322,94.63714285714286,6.4799999999999995
GR86-025-47,1,904.032,904.179,False,21.0,94.67,2.52,0.0,5.0,47.0,15.0,45:05.675,2:44.239,15.928639694170116,False,142.8,164.239,2705.675,1.986,459.31300000000005,2.032816227775292,,904.032,43.04914285714286,345.0503816793893,85584.70944,0.17857142857142858,0.11154509589754982,739.793,0.06666666666666667,1,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,2,229.52,229.387,False,,94.6,0.36,0.0,5.0,47.0,15.0,45:05.675,2:44.239,62.73963053328685,False,142.8,164.239,2705.675,1.986,-215.19899999999998,0.5161011784969836,-674.5120000000001,1133.5520000000001,,498.9565217391305,21712.592,0.17857142857142858,0.43935315499500593,65.281,0.13333333333333333,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,3,213.152,213.16,False,21.19,94.62,18.36,0.0,5.0,47.0,15.0,45:05.675,2:44.239,67.5574238102387,False,142.8,164.239,2705.675,1.986,-231.567,0.4792959149485405,-16.368000000000023,1346.704,10.059084473808399,11.546695557963162,20168.44224,0.17857142857142858,0.47309120315293207,48.91299999999998,0.2,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,4,170.932,170.942,False,21.26,94.68,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,84.24402686448413,False,142.8,164.239,2705.675,1.986,-273.78700000000003,0.3843595618806482,-42.22,1517.636,8.040075258701787,,16183.84176,0.17857142857142858,0.5899441657176759,6.692999999999984,0.26666666666666666,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,5,169.154,169.142,False,,94.76,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.1295269399482,False,142.8,164.239,2705.675,1.986,-275.565,0.3803615316638147,-1.7779999999999916,1686.79,,,16029.03304,0.17857142857142858,0.5961451466382928,4.914999999999992,0.3333333333333333,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,6,169.39,169.4,False,21.49,94.57,,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.01092154200366,False,142.8,164.239,2705.675,1.986,-275.329,0.38089220384107714,0.23599999999999,1856.18,7.882270823638902,,16019.212299999997,0.17857142857142858,0.5953145766246755,5.150999999999982,0.4,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,7,169.135,169.139,False,21.63,94.77,7.92,0.0,5.0,47.0,15.0,45:05.675,2:44.239,85.1390900759748,True,142.8,164.239,2705.675,1.986,-275.584,0.3803188080563232,-0.25499999999999545,2025.315,7.819463707813222,21.08915211970075,16028.923949999999,0.17857142857142858,0.5962121153779748,4.895999999999987,0.4666666666666667,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-025-47,32768,1532.437,,False,,,,,5.0,47.0,15.0,45:05.675,2:44.239,9.396797388734417,False,142.8,164.239,2705.675,1.986,1087.7179999999998,3.4458545733373205,1363.302,3557.752,,,,0.17857142857142858,0.06580390328245389,1368.1979999999999,2184.5333333333333,0,0,0.001969958948104726,444.719,506.6247913501385,169.135,1532.437,8,61.89325710610511,21.314,94.66714285714285,7.289999999999999
GR86-026-72,1,901.906,901.929,False,21.0,94.67,2.52,0.0,9.0,72.0,15.0,45:09.394,2:43.269,15.966187163629028,False,143.6,163.269,2709.394,5.705,454.3564999999999,2.0152094907937554,,901.906,42.94790476190476,344.2389312977099,85383.44102,0.32142857142857145,0.11118514737903223,738.637,0.06666666666666667,1,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,2,229.176,229.175,False,,94.6,0.36,0.0,9.0,72.0,15.0,45:09.394,2:43.269,62.83380458686774,False,143.6,163.269,2709.394,5.705,-218.37350000000004,0.5120684974511199,-672.73,1131.0819999999999,,498.2086956521739,21680.0496,0.32142857142857145,0.4375613132790233,65.90699999999998,0.13333333333333333,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,3,212.616,212.625,False,21.19,94.62,18.36,0.0,9.0,72.0,15.0,45:09.394,2:43.269,67.72773450728073,False,143.6,163.269,2709.394,5.705,-234.9335,0.4750670037615951,-16.559999999999974,1343.6979999999999,10.033789523360076,11.517659804983749,20117.72592,0.32142857142857145,0.4716416052039048,49.34700000000001,0.2,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,4,173.28,173.281,False,21.26,94.68,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,83.10249307479225,False,143.6,163.269,2709.394,5.705,-274.2695,0.38717504991068025,-39.33600000000001,1516.978,8.150517403574788,,16406.150400000002,0.32142857142857145,0.5787081690445143,10.010999999999996,0.26666666666666666,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,5,169.585,169.592,False,,94.76,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,84.91317038653183,True,143.6,163.269,2709.394,5.705,-277.96450000000004,0.37891897991171924,-3.694999999999993,1686.5629999999999,,,16069.874600000001,0.32142857142857145,0.591317342524595,6.3160000000000025,0.3333333333333333,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,6,171.928,171.933,False,21.49,94.57,,0.0,9.0,72.0,15.0,45:09.394,2:43.269,83.75599087990322,False,143.6,163.269,2709.394,5.705,-275.6215,0.3841541550152553,2.3429999999999893,1858.491,8.000372266170313,,16259.230959999999,0.32142857142857145,0.5832589894143678,8.658999999999992,0.4,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,7,170.669,170.665,False,21.67,94.56,4.68,0.0,9.0,72.0,15.0,45:09.394,2:43.269,84.37384645131804,False,143.6,163.269,2709.394,5.705,-276.8805,0.38134105836337656,-1.2589999999999861,2029.1599999999999,7.8758191047531145,35.70481171548118,16138.460640000001,0.32142857142857145,0.5875616048141925,7.400000000000006,0.4666666666666667,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-026-72,32768,1551.236,,False,,,,,9.0,72.0,15.0,45:09.394,2:43.269,9.282920200407933,False,143.6,163.269,2709.394,5.705,1103.6865,3.4660657647924977,1380.567,3580.396,,,,0.32142857142857145,0.06464429108919173,1387.967,2184.5333333333333,0,0,0.0019506154227971531,447.5495,511.6587169940526,169.585,1551.236,8,61.49451840634135,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,1,893.47,893.506,False,21.0,94.67,2.52,0.0,16.0,89.0,15.0,45:20.330,2:44.311,16.116937334213794,False,142.7,164.311,2720.33,16.641,488.39362500000004,2.205682817221814,,893.47,42.546190476190475,341.01908396946567,84584.8049,0.5714285714285714,0.1129427984177561,729.159,0.06666666666666667,1,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,2,229.401,229.404,False,,94.6,0.36,0.0,16.0,89.0,15.0,45:20.330,2:44.311,62.772176232884775,False,142.7,164.311,2720.33,16.641,-175.67537499999997,0.566315426319296,-664.069,1122.871,,498.6978260869566,21701.3346,0.5714285714285714,0.43988911165301176,65.09,0.13333333333333333,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,3,210.988,211.003,False,21.19,94.62,18.36,0.0,16.0,89.0,15.0,45:20.330,2:44.311,68.25032703281703,False,142.7,164.311,2720.33,16.641,-194.08837499999998,0.5208598008215117,-18.41300000000001,1333.859,9.956960830580462,11.429469122426868,19963.68456,0.5714285714285714,0.47827839546473044,46.67699999999999,0.2,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,4,171.578,171.584,False,21.26,94.68,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,83.92684376784904,False,142.7,164.311,2720.33,16.641,-233.49837499999998,0.4235695058740466,-39.41,1505.4370000000001,8.070460959548447,,16245.005040000002,0.5714285714285714,0.5881348547151299,7.266999999999996,0.26666666666666666,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,5,169.506,169.509,False,,94.76,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,84.95274503557395,True,142.7,164.311,2720.33,16.641,-235.57037499999998,0.41845442109528114,-2.0720000000000027,1674.943,,,16062.388560000001,0.5714285714285714,0.5953240717279185,5.194999999999993,0.3333333333333333,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,6,171.891,171.908,False,21.49,94.57,,0.0,16.0,89.0,15.0,45:20.330,2:44.311,83.77401958217708,False,142.7,164.311,2720.33,16.641,-233.185375,0.42434219966543346,2.384999999999991,1846.834,7.99865053513262,,16255.731869999998,0.5714285714285714,0.5870639073733502,7.579999999999984,0.4,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
