vehicle_id,lap,lap_time_s,lap_interval_s,is_outlier,AIR_TEMP,HUMIDITY,WIND_SPEED,RAIN,POSITION,NUMBER,LAPS,TOTAL_TIME,FL_TIME,avg_speed_est,is_fastest_lap,FL_KPH,FL_TIME_SEC,TOTAL_TIME_SEC,GAP_FIRST_SEC,lap_diff_from_mean,lap_time_ratio,lap_time_change,cumulative_time,temp_lap_ratio,wind_lap_ratio,humidity_effect,position_norm,speed_efficiency,fast_lap_gap,lap_progress,is_first_lap,is_last_lap,lap_consistency,mean_lap_time,lap_std,min_lap,max_lap,n_laps,mean_speed,mean_air_temp,mean_humidity,mean_wind
GR86-028-89,7,170.993,170.995,False,21.67,94.56,4.68,0.0,16.0,89.0,15.0,45:20.330,2:44.311,84.21397367143683,False,142.7,164.311,2720.33,16.641,-234.083375,0.42212533377193373,-0.8979999999999961,2017.827,7.890770650669127,35.772594142259415,16169.09808,0.5714285714285714,0.5901469773751705,6.681999999999988,0.4666666666666667,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-028-89,32768,1222.784,,False,,,,,16.0,89.0,15.0,45:20.330,2:44.311,11.776405317701244,False,142.7,164.311,2720.33,16.641,817.7076250000001,3.0186504952306836,1051.7910000000002,3240.611,,,,0.5714285714285714,0.08252561540084964,1058.4730000000002,2184.5333333333333,0,0,0.0024145426528174854,405.076375,413.1571070749644,169.506,1222.784,8,61.97292849683171,21.322,94.63714285714286,6.4799999999999995
GR86-030-18,1,846.428,846.389,False,21.0,94.67,2.52,0.0,27.0,18.0,15.0,47:18.830,2:54.295,17.012669713194743,False,134.6,174.29500000000002,2838.83,,324.4385714285713,1.6215424176625357,,846.428,40.30609523809524,323.0641221374046,80131.33876,0.9642857142857143,0.12639427721541413,672.133,0.06666666666666667,1,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,2,234.185,234.195,False,,94.6,9.0,0.0,27.0,18.0,15.0,47:18.830,2:54.295,61.48984776992548,False,134.6,174.29500000000002,2838.83,,-287.8044285714287,0.4486393539442232,-612.2429999999999,1080.613,,25.734615384615385,22153.900999999998,0.9642857142857143,0.4568339358835474,59.889999999999986,0.13333333333333333,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,3,199.993,199.999,False,21.19,94.62,18.36,0.0,27.0,18.0,15.0,47:18.830,2:54.295,72.00252008820308,False,134.6,174.29500000000002,2838.83,,-321.9964285714287,0.38313611167823314,-34.19200000000001,1280.606,9.438084001887683,10.833856988082339,18923.33766,0.9642857142857143,0.5349369991694137,25.69799999999998,0.2,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,4,183.326,183.327,False,21.31,94.79,3.24,0.0,27.0,18.0,15.0,47:18.830,2:54.295,78.54859648931412,False,134.6,174.29500000000002,2838.83,,-338.66342857142865,0.3512063462697383,-16.667,1463.932,8.602815579540122,54.8880239520958,17377.471540000002,0.9642857142857143,0.5835705534124378,9.030999999999977,0.26666666666666666,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,5,181.287,181.289,False,21.43,94.67,9.72,0.0,27.0,18.0,15.0,47:18.830,2:54.295,79.43206076552649,False,134.6,174.29500000000002,2838.83,,-340.70242857142864,0.34730013689385053,-2.0389999999999873,1645.219,8.45949603359776,18.460997963340123,17162.440290000002,0.9642857142857143,0.5901341810217421,6.99199999999999,0.3333333333333333,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,6,180.654,180.66,False,21.53,94.62,2.88,0.0,27.0,18.0,15.0,47:18.830,2:54.295,79.71038559899034,True,134.6,174.29500000000002,2838.83,,-341.3354285714287,0.34608746865700063,-0.6330000000000098,1825.873,8.390803529958196,60.62214765100671,17093.481480000002,0.9642857142857143,0.5922019732465851,6.3589999999999804,0.4,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-030-18,32768,1828.053,,False,,,,,27.0,18.0,15.0,47:18.830,2:54.295,7.87723331872763,False,134.6,174.29500000000002,2838.83,,1306.0635714285713,3.5020881648944173,1647.3990000000001,3653.9260000000004,,,,0.9642857142857143,0.058523278742404386,1653.758,2184.5333333333333,0,0,0.0015970677545443417,521.9894285714287,625.1475113717447,180.654,1828.053,7,56.5819019634117,21.292,94.66166666666668,7.62
GR86-032-15,1,862.267,862.285,False,21.0,94.67,2.52,0.0,22.0,15.0,15.0,45:46.697,2:47.973,16.700163638408984,False,139.6,167.973,2746.697,43.008,460.521875,2.146303579912762,,862.267,41.06033333333333,329.10954198473286,81630.81689,0.7857142857142857,0.11962867935823054,694.2940000000001,0.06666666666666667,1,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,2,232.173,232.171,False,,94.6,9.0,0.0,22.0,15.0,15.0,45:46.697,2:47.973,62.02271581966896,False,139.6,167.973,2746.697,43.008,-169.57212500000003,0.5779111818718398,-630.094,1094.44,,25.513516483516486,21963.5658,0.7857142857142857,0.444288795269835,64.19999999999999,0.13333333333333333,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,3,204.321,204.335,False,21.19,94.62,18.36,0.0,22.0,15.0,15.0,45:46.697,2:47.973,70.47733713127873,False,139.6,167.973,2746.697,43.008,-197.42412500000003,0.508583644916662,-27.852000000000004,1298.761,9.642331288343557,11.06830985915493,19332.853020000002,0.7857142857142857,0.5048519851810798,36.347999999999985,0.2,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,4,174.788,174.83,False,21.31,94.79,3.24,0.0,22.0,15.0,15.0,45:46.697,2:47.973,82.38551845664462,False,139.6,167.973,2746.697,43.008,-226.95712500000002,0.43507186303754153,-29.532999999999987,1473.549,8.202158610980762,52.33173652694611,16568.154520000004,0.7857142857142857,0.5901541436722394,6.814999999999998,0.26666666666666666,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,5,171.858,171.855,False,,94.76,,0.0,22.0,15.0,15.0,45:46.697,2:47.973,83.79010578500855,False,139.6,167.973,2746.697,43.008,-229.88712500000003,0.42777868181972334,-2.930000000000007,1645.4070000000002,,,16285.26408,0.7857142857142857,0.6002156574857346,3.884999999999991,0.3333333333333333,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,6,172.415,172.381,False,21.49,94.57,,0.0,22.0,15.0,15.0,45:46.697,2:47.973,83.51941536409245,False,139.6,167.973,2746.697,43.008,-229.33012500000004,0.429165132993213,0.556999999999988,1817.8220000000001,8.023033969288042,,16305.286549999999,0.7857142857142857,0.5982766143559631,4.441999999999979,0.4,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,7,169.811,169.816,False,21.67,94.56,4.68,0.0,22.0,15.0,15.0,45:46.697,2:47.973,84.80016017808033,True,139.6,167.973,2746.697,43.008,-231.93412500000002,0.4226834115286402,-2.603999999999985,1987.633,7.836225196123673,35.52531380753139,16057.328160000001,0.7857142857142857,0.6074510041409766,1.8379999999999939,0.4666666666666667,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-032-15,32768,1226.328,,False,,,,,22.0,15.0,15.0,45:46.697,2:47.973,11.74237235062724,False,139.6,167.973,2746.697,43.008,824.582875,3.052502503919618,1056.517,3213.9610000000002,,,,0.7857142857142857,0.0841144151191063,1058.355,2184.5333333333333,0,0,0.0024395183614229887,401.74512500000003,408.91698025863303,169.811,1226.328,8,61.929723590476236,21.332,94.65285714285714,7.56
GR86-035-11,1,872.224,872.243,False,21.0,94.67,2.52,0.0,21.0,11.0,15.0,45:45.641,2:47.504,16.509520490149317,False,140.0,167.504,2745.641,41.952,588.99125,3.0795308805214088,,872.224,41.53447619047619,332.9099236641221,82573.44608000001,0.75,0.1179251463582094,704.72,0.06666666666666667,1,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,2,231.869,231.876,False,,94.6,0.36,0.0,21.0,11.0,15.0,45:45.641,2:47.504,62.10403288063519,False,140.0,167.504,2745.641,41.952,-51.36375000000001,0.8186517978588281,-640.355,1104.093,,504.0630434782609,21934.807399999998,0.75,0.44360023486167993,64.36500000000001,0.13333333333333333,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,3,204.109,204.157,False,21.19,94.62,18.36,0.0,21.0,11.0,15.0,45:45.641,2:47.504,70.55053917269694,False,140.0,167.504,2745.641,41.952,-79.12375,0.7206405332716644,-27.75999999999999,1308.202,9.632326569136385,11.0568255687974,19312.79358,0.75,0.503932422662121,36.60500000000002,0.2,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,4,173.89,173.844,False,21.31,94.79,3.24,0.0,21.0,11.0,15.0,45:45.641,2:47.504,82.81097245385014,False,140.0,167.504,2745.641,41.952,-109.34275000000002,0.6139473630785988,-30.219000000000023,1482.092,8.160018770530268,52.062874251497,16483.0331,0.75,0.5915069460989296,6.385999999999996,0.26666666666666666,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,5,172.793,172.8,False,,94.76,,0.0,21.0,11.0,15.0,45:45.641,2:47.504,83.33670924169381,False,140.0,167.504,2745.641,41.952,-110.43975,0.6100742234081334,-1.09699999999998,1654.885,,,16373.86468,0.75,0.5952622088692415,5.289000000000016,0.3333333333333333,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,6,171.877,171.875,False,21.49,94.57,,0.0,21.0,11.0,15.0,45:45.641,2:47.504,83.78084327746004,False,140.0,167.504,2745.641,41.952,-111.35575,0.6068401341299691,-0.9159999999999968,1826.7620000000002,7.9979990693345755,,16254.40789,0.75,0.5984345948390003,4.373000000000019,0.4,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,7,170.619,170.62,False,21.67,94.56,4.68,0.0,21.0,11.0,15.0,45:45.641,2:47.504,84.39857225748598,True,140.0,167.504,2745.641,41.952,-112.61375000000001,0.6023985573702193,-1.2580000000000098,1997.381,7.873511767420396,35.69435146443515,16133.73264,0.75,0.6028469446963284,3.115000000000009,0.4666666666666667,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-035-11,32768,268.481,,False,,,,,21.0,11.0,15.0,45:45.641,2:47.504,53.63508032225744,False,140.0,167.504,2745.641,41.952,-14.751750000000015,0.9479165103611782,97.862,2265.862,,,,0.75,0.3831077165875531,100.977,2184.5333333333333,0,0,0.004138852514104052,283.23275,240.6128616789991,170.619,872.224,8,67.1407837620286,21.332,94.65285714285714,5.831999999999999
GR86-036-98,1,906.154,906.162,False,21.0,94.67,2.52,0.0,6.0,98.0,15.0,45:06.161,2:44.157,15.891338558346597,False,142.9,164.15699999999998,2706.161,2.472,467.09900000000005,2.0638735465943903,,906.154,43.150190476190474,345.8603053435114,85785.59918,0.21428571428571427,0.11120600810599438,741.9970000000001,0.06666666666666667,1,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,2,229.087,229.097,False,,94.6,0.36,0.0,6.0,98.0,15.0,45:06.161,2:44.157,62.8582154378031,False,142.9,164.15699999999998,2706.161,2.472,-209.96799999999996,0.5217728986117912,-677.067,1135.241,,498.01521739130436,21671.630199999996,0.21428571428571427,0.43987554540100143,64.93,0.13333333333333333,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,3,213.7,213.701,False,21.19,94.62,18.36,0.0,6.0,98.0,15.0,45:06.161,2:44.157,67.38418343472158,False,142.9,164.15699999999998,2706.161,2.472,-225.35499999999996,0.48672717541082555,-15.387,1348.941,10.084945729117507,11.576381365113757,20220.294,0.21428571428571427,0.4715478196971419,49.543000000000006,0.2,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,4,171.913,171.933,False,21.26,94.68,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,83.7632988779208,False,142.9,164.15699999999998,2706.161,2.472,-267.14199999999994,0.3915523112138571,-41.78699999999998,1520.854,8.086218250235182,,16276.722840000002,0.21428571428571427,0.5861672419728537,7.756000000000029,0.26666666666666666,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,5,168.675,168.67,False,,94.76,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,85.3712761227212,False,142.9,164.15699999999998,2706.161,2.472,-270.37999999999994,0.3841773809659383,-3.2379999999999995,1689.529,,,15983.643000000002,0.21428571428571427,0.5974197069469642,4.518000000000029,0.3333333333333333,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,6,171.813,171.811,False,21.49,94.57,,0.0,6.0,98.0,15.0,45:06.161,2:44.157,83.81205147456829,False,142.9,164.15699999999998,2706.161,2.472,-267.24199999999996,0.3913245493161449,3.137999999999977,1861.342,7.99502093997208,,16248.355409999998,0.21428571428571427,0.5865084077996381,7.656000000000006,0.4,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,7,167.786,167.794,False,21.67,94.56,4.68,0.0,6.0,98.0,15.0,45:06.161,2:44.157,85.82360864434457,True,142.9,164.15699999999998,2706.161,2.472,-271.26899999999995,0.3821525776952774,-4.026999999999987,2029.128,7.742778034148592,35.10167364016737,15865.84416,0.21428571428571427,0.6005850849849165,3.629000000000019,0.4666666666666667,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-036-98,32768,1483.312,,False,,,,,6.0,98.0,15.0,45:06.161,2:44.157,9.708004789282365,False,142.9,164.15699999999998,2706.161,2.472,1044.257,3.3784195601917757,1315.5259999999998,3512.4399999999996,,,,0.21428571428571427,0.06793565282912781,1319.155,2184.5333333333333,0,0,0.0020292624863268386,439.05499999999995,491.7898715607249,167.786,1483.312,8,61.826497167463565,21.322,94.63714285714286,6.4799999999999995
GR86-037-03,1,843.713,843.723,False,21.0,94.67,2.52,0.0,17.0,3.0,15.0,45:24.584,2:44.837,17.067415104425322,False,142.3,164.837,2724.584,20.895,118.69024999999999,1.1637055526878295,,843.713,40.176809523809524,322.02786259541983,79874.30971,0.6071428571428571,0.11993967044571553,678.876,0.06666666666666667,1,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,2,235.279,235.324,False,,94.6,9.0,0.0,17.0,3.0,15.0,45:24.584,2:44.837,61.20393235265366,False,142.3,164.837,2724.584,20.895,-489.74375,0.32451257563986785,-608.434,1078.992,,25.854835164835166,22257.393399999997,0.6071428571428571,0.4301049357178753,70.44200000000001,0.13333333333333333,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,3,197.318,197.274,False,21.19,94.62,18.36,0.0,17.0,3.0,15.0,45:24.584,2:44.837,72.97864361082111,False,142.3,164.837,2724.584,20.895,-527.70475,0.2721542186090023,-37.960999999999984,1276.31,9.31184521000472,10.688949079089925,18670.229160000003,0.6071428571428571,0.5128506227042945,32.48100000000002,0.2,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,4,171.776,171.78,False,21.31,94.79,3.24,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.8301043219076,False,142.3,164.837,2724.584,20.895,-553.24675,0.23692497925065112,-25.542,1448.086,8.060816518066636,51.42994011976048,16282.647040000002,0.6071428571428571,0.5891082524378608,6.939000000000021,0.26666666666666666,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,5,170.196,170.199,False,,94.76,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.6083339208912,False,142.3,164.837,2724.584,20.895,-554.82675,0.23474573728893336,-1.5800000000000125,1618.282,,,16127.77296,0.6071428571428571,0.5945771884813155,5.359000000000009,0.3333333333333333,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,6,169.443,169.446,False,21.49,94.57,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.9843310139693,True,142.3,164.837,2724.584,20.895,-555.57975,0.23370714918945648,-0.7529999999999859,1787.725,7.884737087017219,,16024.22451,0.6071428571428571,0.5972194730426513,4.606000000000023,0.4,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,7,169.556,169.567,False,21.67,94.56,4.68,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.92769350539055,False,142.3,164.837,2724.584,20.895,-555.4667499999999,0.23386300636773125,0.11299999999999955,1957.281,7.8244577757268114,35.47196652719666,16033.215360000002,0.6071428571428571,0.5968214582248106,4.7190000000000225,0.4666666666666667,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-037-03,32768,3842.901,,True,,,,,17.0,3.0,15.0,45:24.584,2:44.837,3.7471691308207,False,142.3,164.837,2724.584,20.895,3117.8782499999998,5.300386780966528,3673.345,5800.182,,,,0.6071428571428571,0.026332882156153897,3678.064,2184.5333333333333,0,0,0.0007800999717966875,725.02275,1280.8869839167533,169.443,3842.901,8,61.66845287010993,21.332,94.65285714285714,7.56
GR86-040-3,1,869.293,869.301,False,21.0,94.67,2.52,0.0,17.0,3.0,15.0,45:24.584,2:44.837,16.565185731393214,False,142.3,164.837,2724.584,20.895,411.4205,1.8985481766212209,,869.293,41.39490476190476,331.7912213740458,82295.96831,0.6071428571428571,0.11641030029088695,704.456,0.06666666666666667,1,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,2,231.897,231.902,False,,94.6,9.0,0.0,17.0,3.0,15.0,45:24.584,2:44.837,62.096534237182894,False,142.3,164.837,2724.584,20.895,-225.9755,0.5064663197724257,-637.396,1101.19,,25.483186813186812,21937.456199999997,0.6071428571428571,0.43637761234843914,67.06,0.13333333333333333,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,3,203.41,203.456,False,21.19,94.62,18.36,0.0,17.0,3.0,15.0,45:24.584,2:44.837,70.79297969618013,False,142.3,164.837,2724.584,20.895,-254.4625,0.44425030985700165,-28.486999999999995,1304.6,9.599339310995752,11.01895991332611,19246.6542,0.6071428571428571,0.4974910730581878,38.57300000000001,0.2,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,4,171.927,171.882,False,21.31,94.79,3.24,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.75647804009841,False,142.3,164.837,2724.584,20.895,-285.94550000000004,0.3754909936718191,-31.483000000000004,1476.527,8.067902393242608,51.4751497005988,16296.96033,0.6071428571428571,0.5885908505980212,7.090000000000003,0.26666666666666666,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,5,173.253,173.301,False,,94.76,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,83.11544388841753,False,142.3,164.837,2724.584,20.895,-284.6195,0.37838699637999657,1.3259999999999934,1649.78,,,16417.454279999998,0.6071428571428571,0.5840860427857872,8.415999999999997,0.3333333333333333,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,6,170.579,170.542,False,21.49,94.57,,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.41836333898075,False,142.3,164.837,2724.584,20.895,-287.2935,0.37254694265324956,-2.673999999999978,1820.359,7.93759888320149,,16131.65603,0.6071428571428571,0.5932421879056975,5.742000000000019,0.4,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,7,169.899,169.895,False,21.67,94.56,4.68,0.0,17.0,3.0,15.0,45:24.584,2:44.837,84.75623752935567,True,142.3,164.837,2724.584,20.895,-287.9735,0.37106181305931235,-0.6800000000000068,1990.258,7.840286109829257,35.54372384937239,16065.649440000001,0.6071428571428571,0.59561656731803,5.062000000000012,0.4666666666666667,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-040-3,32768,1672.722,,False,,,,,17.0,3.0,15.0,45:24.584,2:44.837,8.608722788365311,False,142.3,164.837,2724.584,20.895,1214.8495,3.653248447984974,1502.8229999999999,3662.98,,,,0.6071428571428571,0.06049699781001624,1507.885,2184.5333333333333,0,0,0.0018271183948539728,457.8725,546.3099076756447,169.899,1672.722,8,61.76374315624674,21.332,94.65285714285714,7.56
GR86-047-21,1,888.383,888.402,False,21.0,94.67,2.52,0.0,4.0,21.0,15.0,45:05.289,2:44.295,16.209225075220935,False,142.7,164.29500000000002,2705.289,1.6,314.161875,1.5471095738597218,,888.383,42.30395238095238,339.07748091603054,84103.21861000001,0.14285714285714285,0.1135895240029498,724.088,0.06666666666666667,1,0,0.0011746887312176575,574.221125,850.2893445086692,168.646,2588.041,8,61.61530191817064,21.322,94.63714285714286,6.4799999999999995
GR86-047-21,2,229.289,229.293,False,,94.6,0.36,0.0,4.0,21.0,15.0,45:05.289,2:44.295,62.80283833938829,False,142.7,164.29500000000002,2705.289,1.6,-344.93212500000004,0.3993043620608698,-659.094,1117.672,,498.454347826087,21690.7394,0.14285714285714285,0.4401039827567505,64.99399999999997,0.13333333333333333,0,0,0.0011746887312176575,574.221125,850.2893445086692,168.646,2588.041,8,61.61530191817064,21.322,94.63714285714286,6.4799999999999995
GR86-047-21,3,209.805,209.802,False,21.19,94.62,18.36,0.0,4.0,21.0,15.0,45:05.289,2:44.295,68.63516122113391,False,142.7,164.29500000000002,2705.289,1.6,-364.416125,0.36537318267418323,-19.48399999999998,1327.477,9.901132609721566,11.365384615384615,19851.7491,0.14285714285714285,0.4809752012693337,45.50999999999999,0.2,0,0,0.0011746887312176575,574.221125,850.2893445086692,168.646,2588.041,8,61.61530191817064,21.322,94.63714285714286,6.4799999999999995
GR86-047-21,4,171.37,171.392,False,21.26,94.68,,0.0,4.0,21.0,15.0,45:05.289,2:44.295,84.0287098091848,False,142.7,164.29500000000002,2705.289,1.6,-402.851125,0.2984390377487418,-38.435,1498.847,8.060677328316086,,16225.3116,0.14285714285714285,0.5888487022367541,7.074999999999989,0.26666666666666666,0,0,0.0011746887312176575,574.221125,850.2893445086692,168.646,2588.041,8,61.61530191817064,21.322,94.63714285714286,6.4799999999999995
GR86-047-21,5,169.453,169.489,False,,94.76,,0.0,4.0,21.0,15.0,45:05.289,2:44.295,84.979315798481,False,142.7,164.29500000000002,2705.289,1.6,-404.76812500000005,0.2951006025770995,-1.9170000000000016,1668.3,,,16057.366280000002,0.14285714285714285,0.5955102718884443,5.157999999999987,0.3333333333333333,0,0,0.0011746887312176575,574.221125,850.2893445086692,168.646,2588.041,8,61.61530191817064,21.322,94.63714285714286,6.4799999999999995
